hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2011_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,race21_t,race26_t,occ2012_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,stayed_state_local,exited_state_local,moved_to_federal,moved_to_private,analytic_sample
930924092041529,11,1.0,1,4,2,9100,91001,1,1,23,42,38300,3,1.0,1.0,,5,1,55,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,15.0,,18.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,1125.0,168.75,1.0,,,,,13004.0418,3281.1288,3,2,1.0,1.0,0,41,2491,1,,,,,,2.0,3271.6315,7860.0,,2750,,,,,3.0,,405425.0,2012,634,631,0,0,1,0,0,18.0,,1.0,2320.0,8.0,40.0,2012,3.0,1,8,2,9100,91001,1,23,42,38300,3,1.0,1.0,,5,1,56,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,22.0,,,7.0,7.0,0.0,2,,,,,,,,,,,12379.9778,3108.9741,10,2,,,0,0,27531,1,,,,,,2.0,3103.7408,8560.0,2750.0,-1,,,,,3.0,,404539.0,2013,646,631,0,0,1,1,0,18.0,9.0,44.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,1,0,1,retention
46714120992891,11,1.0,1,4,2,9100,91001,1,1,23,42,21500,49,2.0,1.0,,3,1,26,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1697.0,678.8,1.0,,,,,12206.4062,3100.7506,0,0,1.0,1.0,0,0,30903,1,,,2.0,,,,3100.9138,9470.0,,-1,,,,,,,405476.0,2012,634,631,0,0,0,0,0,13.0,,1.0,3850.0,12.0,51.0,2012,2.0,1,8,2,9100,91001,1,23,42,21500,49,2.0,1.0,,3,1,27,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2540.0,1016.0,1.0,,2.0,,,14664.0607,3622.4016,0,0,0.0,0.0,0,0,39125,1,,,3.0,,,,3646.9662,9470.0,3850.0,-1,,,,,,,404590.0,2013,646,631,0,0,0,0,0,14.0,12.0,51.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
46714120992891,11,1.0,1,4,2,9100,91001,1,1,23,42,21500,49,2.0,1.0,,3,3,25,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,37.0,,37.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,3345.0,1237.65,1.0,,,,,12130.4575,3051.7081,0,0,1.0,1.0,0,0,30903,2,,,,,,2.0,3040.2149,9470.0,,-1,,,,,,,405477.0,2012,634,631,0,0,0,0,0,18.0,,1.0,2015.0,6.0,51.0,2012,2.0,1,8,2,9100,91001,1,23,42,21500,49,2.0,1.0,,3,3,26,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,43.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1617.0,646.8,2.0,2.0,2.0,,,12578.5679,3143.3178,0,0,0.0,0.0,0,0,39125,2,,,,,,2.0,3137.4306,9470.0,2015.0,3245,,,,,,,404591.0,2013,646,631,0,0,0,0,0,18.0,6.0,51.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
140209943730383,11,2.0,1,4,2,9100,91001,1,1,23,42,38300,129,2.0,1.0,,5,3,58,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,1.0,30.0,,,1.0,,,3.0,2.0,0.0,1,2.0,,1.0,950.0,361.0,2.0,2.0,,,,12705.0601,3205.6909,0,0,0.0,0.0,0,0,42068,2,1.0,,,,,,3196.412,7860.0,,-1,,,,,,,405532.0,2012,634,631,0,0,0,0,0,12.0,,1.0,2540.0,8.0,40.0,2012,2.0,1,8,2,9100,91001,1,23,42,38300,129,2.0,1.0,,5,3,59,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,13.0,30.0,,,13.0,,,4.0,5.0,0.0,1,2.0,,1.0,905.0,343.9,2.0,2.0,,,,12178.6973,3138.4076,0,0,0.0,0.0,0,0,2417,2,1.0,,,,,,3133.1248,7860.0,4600.0,-1,,,,,,,404638.0,2013,646,631,0,0,0,0,0,12.0,15.0,40.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,1,0,1,retention
140209944798782,11,1.0,1,4,2,9100,91001,1,1,23,42,10900,0,2.0,1.0,,4,1,57,2.0,1,43,1,,1,1,1,1,2,57,110,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1250.0,500.0,2.0,2.0,,,,11764.3363,3037.7698,0,0,1.0,1.0,0,0,16642,1,,,,1.0,2.0,,2987.8286,6180.0,,-1,,,,,,,405536.0,2012,634,631,0,0,0,0,0,17.0,,1.0,9120.0,22.0,23.0,2012,1.0,1,8,2,9100,91001,1,23,42,10900,0,2.0,1.0,,4,1,58,2.0,1,43,1,,1,1,1,2,57,110,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,1700.0,805.0,1.0,,,,,12279.3627,3087.8726,0,0,0.0,0.0,0,0,2338,1,,,,1.0,2.0,,3095.9059,6180.0,9120.0,-1,,,,,,,404642.0,2013,646,631,0,0,0,0,0,17.0,22.0,23.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,1,0,1,retention
170926099641759,11,1.0,1,4,2,9100,91001,1,1,23,42,38300,19,2.0,1.0,,5,1,45,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1423.07,1.0,,,,,11772.1051,3020.8056,3,1,0.0,,0,0,6125,1,,,,1.0,1.0,,2992.8695,7860.0,,-1,,,,,,,405554.0,2012,634,631,0,0,1,0,0,18.0,,1.0,2320.0,8.0,40.0,2012,2.0,1,8,2,9100,91001,1,23,42,38300,19,2.0,1.0,,5,1,46,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1538.46,1.0,,2.0,,,12045.4336,3057.6574,3,1,0.0,,0,0,5135,1,,,,1.0,1.0,,3086.1173,7860.0,2320.0,-1,,,,,,,404666.0,2013,646,631,0,0,1,0,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
170926099641759,11,1.0,1,4,2,9100,91001,1,1,23,42,38300,19,2.0,1.0,,5,3,41,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1230.76,1.0,,,,,10760.8043,2790.0303,3,1,0.0,,0,0,6125,2,,,,,,2.0,2772.61,7860.0,,-1,,,,,,,405555.0,2012,634,631,0,0,1,0,0,18.0,,1.0,2320.0,8.0,40.0,2012,2.0,1,8,2,9100,91001,1,23,42,38300,19,2.0,1.0,,5,3,42,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1250.0,1.0,,2.0,,,11653.0018,2876.7482,3,1,0.0,,0,0,5135,2,,,,,,2.0,2864.8214,7860.0,2310.0,-1,,,,,,,404667.0,2013,646,631,0,0,1,0,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,1,0,1,retention
299230056120914,11,2.0,1,4,2,9100,91001,1,1,23,42,37980,91,2.0,1.0,,7,1,41,2.0,1,44,2,,1,1,1,1,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,20.0,2.0,11.0,3.0,0.0,2,,,,,,,,,,,15215.6494,3292.6346,10,2,,,0,0,16663,1,,,,,,3.0,3125.6348,7860.0,,-1,,,,,,,405586.0,2012,634,631,0,0,1,1,0,18.0,,2.0,2320.0,8.0,40.0,2012,2.0,1,8,2,9100,91001,1,23,42,37980,91,2.0,1.0,,7,1,42,2.0,1,44,2,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,37.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,884.61,1.0,,2.0,,,21366.3361,4950.3726,4,2,0.0,,0,0,27746,1,,,,,,3.0,4970.8309,7860.0,2310.0,2340,,,,,,,404715.0,2013,646,631,0,0,0,1,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
299230056120914,11,2.0,1,4,2,9100,91001,1,1,23,42,37980,91,2.0,1.0,,7,3,43,1.0,2,44,2,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,36.0,5.0,29.0,,,5.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,750.0,2.0,2.0,,,,16072.0104,3811.5035,10,2,0.0,,0,0,16663,2,,,,,,3.0,3797.5985,9370.0,,-1,,,,,,,405587.0,2012,634,631,0,0,1,1,0,18.0,,2.0,2160.0,7.0,51.0,2012,2.0,1,8,2,9100,91001,1,23,42,37980,91,2.0,1.0,,7,3,43,1.0,2,44,2,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,769.23,2.0,2.0,2.0,,,13984.5904,3400.4704,4,2,0.0,,0,0,27746,2,,,,,,3.0,3389.7961,9370.0,2160.0,-1,,,,,,,404716.0,2013,646,631,0,0,0,1,0,18.0,7.0,51.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
497921306047295,11,2.0,1,4,2,9100,91001,1,1,23,42,37980,45,2.0,1.0,,7,1,69,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1000.0,2.0,2.0,,,,10913.5577,3047.85,0,0,0.0,,0,0,6143,1,,,,2.0,,,2894.9335,7860.0,,-1,,,,,,,405704.0,2012,634,631,0,0,0,0,0,16.0,,1.0,2550.0,8.0,40.0,2012,1.0,1,8,2,9100,91001,1,23,42,37980,45,2.0,1.0,,7,1,70,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1019.23,2.0,2.0,,,,11273.257,3083.633,0,0,0.0,,0,0,55172,1,,,,1.0,1.0,,3042.9805,7860.0,1020.0,-1,,,,,,,404827.0,2013,646,631,0,0,0,0,0,18.0,3.0,40.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
680720097141449,11,1.0,1,4,2,9100,91001,1,1,23,42,37980,45,2.0,1.0,,7,1,38,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1333.33,1.0,,,,,12369.2222,3073.6036,8,3,0.0,,0,0,41949,1,,,,,,2.0,3033.3702,7860.0,,-1,,,,,,,405790.0,2012,634,631,0,1,1,0,1,18.0,,1.0,2330.0,8.0,40.0,2012,1.0,1,8,2,9100,91001,1,23,42,37980,45,2.0,1.0,,7,1,39,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1038.46,1.0,,1.0,2.0,2.0,13664.991,3414.4482,8,3,0.0,,0,0,59260,1,,,,,,2.0,3435.3457,7860.0,2330.0,-1,,,,,,,404912.0,2013,646,631,0,1,1,0,1,18.0,8.0,40.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
701003044109192,11,1.0,4,4,2,9100,91001,1,1,23,42,37980,91,2.0,1.0,,7,1,51,,2,41,2,,1,1,1,6,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1140.0,456.0,2.0,2.0,,,,13148.9579,3603.3742,0,0,1.0,1.0,0,42,16661,1,,,3.0,,,,3511.4706,7860.0,,-1,,,,,,,405795.0,2012,634,631,0,0,0,0,0,14.0,,2.0,4020.0,13.0,40.0,2012,1.0,4,8,2,9100,91001,1,23,42,37980,91,2.0,1.0,,7,1,51,,2,40,2,,1,1,6,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,11712.2226,3004.5614,0,0,,,0,0,2354,1,,,1.0,,,,2956.9293,,,-1,,,,,4.0,1.0,404918.0,2013,646,631,0,0,0,0,0,12.0,,,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,1,0,0,retention
762479010489401,11,1.0,1,4,2,9100,91001,1,1,23,42,37980,45,2.0,1.0,,7,3,32,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1794.87,1.0,,,,,11934.891,3044.9286,0,0,0.0,,0,0,60850,2,,,,,,2.0,2991.2007,7860.0,,-1,,,,,,,405827.0,2012,634,631,0,0,0,0,0,18.0,,1.0,2320.0,8.0,40.0,2012,1.0,1,8,2,9100,91001,1,23,42,37980,45,2.0,1.0,,7,3,33,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1730.76,1.0,,2.0,,,11900.5412,2958.1311,1,2,0.0,,0,0,59261,2,,,,,,2.0,2968.3126,7860.0,2320.0,-1,,,,,,,404948.0,2013,646,631,1,0,0,0,1,18.0,8.0,40.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
932309710909409,11,1.0,4,4,2,9100,91001,1,1,23,42,38300,0,2.0,1.0,,5,4,36,,1,44,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,8.0,,8.0,,,20.0,,,7.0,2.0,0.0,1,2.0,2.0,2.0,,207.69,2.0,2.0,,,,12189.3955,3028.9189,0,0,0.0,,0,0,57023,2,,,,,,2.0,2989.2704,7870.0,,-1,,,,,1.0,,405895.0,2012,634,631,0,0,0,0,0,18.0,,1.0,2200.0,8.0,40.0,2012,2.0,4,8,2,9100,91001,1,23,42,38300,0,2.0,1.0,,5,4,37,,1,44,1,,1,3,3,2,57,57,57,1,0,0,3.0,1.0,,9.0,,15.0,,,15.0,,,6.0,2.0,0.0,1,2.0,2.0,2.0,,300.0,2.0,1.0,1.0,2.0,2.0,13031.1106,3256.0616,0,0,0.0,,0,0,61591,2,,,,,,2.0,3275.9897,7870.0,2200.0,1860,,,,,1.0,,405014.0,2013,646,631,0,0,0,0,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
140200086526513,11,1.0,1,4,2,9100,91001,1,1,23,42,0,0,3.0,2.0,,0,1,30,2.0,1,42,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,5.0,28.0,,,5.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1153.84,2.0,2.0,,,,11309.2261,2916.8883,2,1,0.0,,0,0,6160,1,,,3.0,,,,2872.9943,7380.0,,-1,,,,,,,406019.0,2012,634,631,0,1,0,0,1,14.0,,1.0,1105.0,3.0,36.0,2012,2.0,1,8,2,9100,91001,1,23,42,0,0,3.0,2.0,,0,1,31,2.0,1,42,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1557.69,2.0,2.0,2.0,,,11994.541,2974.3577,2,1,0.0,,0,0,30141,1,,,3.0,,,,2983.054,9370.0,1105.0,-1,,,,,,,405127.0,2013,646,631,0,1,0,0,1,14.0,3.0,51.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
301005264105862,11,2.0,1,4,2,9100,91001,1,1,23,42,0,0,3.0,2.0,,0,3,51,1.0,1,39,1,,2,1,2,1,2,57,57,57,1,0,0,3.0,1.0,,40.0,4.0,24.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,842.5,1.0,,,,,11668.1198,2996.1142,0,0,0.0,,0,0,6159,2,1.0,,,,,,2966.4329,9470.0,,-1,3.0,,,,,,406069.0,2012,634,631,0,0,0,0,0,12.0,,1.0,3800.0,12.0,51.0,2012,1.0,1,8,2,9100,91001,1,23,42,0,0,3.0,2.0,,0,3,52,1.0,1,39,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2245.0,898.0,1.0,,2.0,,,11990.042,3087.5898,0,0,0.0,0.0,0,0,47786,2,1.0,,,,,,3071.9256,9470.0,3800.0,-1,3.0,,,,,,405171.0,2013,646,631,0,0,0,0,0,12.0,12.0,51.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
497911408037218,11,2.0,1,4,2,9100,91001,1,1,23,42,0,55,3.0,2.0,,0,3,42,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,673.07,2.0,2.0,,,,10804.0269,2801.2369,7,4,0.0,,0,0,16595,2,,,,2.0,,,2783.7466,8370.0,,-1,,,,,,,406087.0,2012,634,631,1,0,0,1,1,16.0,,1.0,2010.0,6.0,43.0,2012,2.0,1,8,2,9100,91001,1,23,42,0,55,3.0,2.0,,0,3,43,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,615.38,2.0,2.0,2.0,,,11773.4952,2906.4941,12,3,0.0,,0,0,27689,2,,,,2.0,,,2894.4439,8370.0,2010.0,-1,,,,,,,405187.0,2013,646,631,1,1,0,1,1,16.0,6.0,43.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
918400650200179,11,1.0,1,4,2,9100,91001,1,1,23,42,0,0,3.0,2.0,,0,1,34,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,2.0,0.0,2,,,,,,,,,,,12736.7582,3000.6607,5,3,,,0,0,16757,1,,,,,,3.0,3102.7478,7860.0,,-1,,,,,,,406156.0,2012,634,631,1,1,0,0,1,18.0,,1.0,2310.0,8.0,40.0,2012,2.0,1,8,2,9100,91001,1,23,42,0,0,3.0,2.0,,0,1,35,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,12588.5984,3169.555,11,3,,,0,0,17563,1,,,,,,3.0,3162.9183,,,-1,,,,,,,405245.0,2013,646,631,1,1,1,0,1,18.0,,,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,0,1,0,0,retention
6504120995191,11,1.0,1,4,2,9100,91001,1,1,23,42,49620,133,,1.0,,3,1,41,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2300.0,920.0,2.0,2.0,,,,11970.1174,2955.8282,0,0,1.0,1.0,0,42,31061,1,1.0,,,,,,2935.4956,9470.0,,-1,,,,,,,406198.0,2012,634,631,0,0,0,0,0,12.0,,1.0,7340.0,20.0,51.0,2012,1.0,1,8,2,9100,91001,1,23,42,49620,133,,1.0,,3,1,43,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2000.0,800.0,1.0,,2.0,,,13417.8961,3363.966,0,0,1.0,1.0,0,0,47870,1,1.0,,,,,,3373.2266,9470.0,7340.0,-1,,,,,,,405281.0,2013,646,631,0,0,0,0,0,12.0,20.0,51.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
140209983217784,11,1.0,3,4,2,9100,91001,1,1,23,42,25420,43,,1.0,,4,4,29,,1,40,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,350.0,2.0,2.0,,,,12206.4062,3100.7506,0,0,1.0,,0,0,30877,2,,,1.0,,,,3100.9138,9370.0,,-1,,,,,,1.0,406235.0,2012,634,631,0,0,0,0,0,12.0,,1.0,430.0,1.0,51.0,2012,1.0,3,8,2,9100,91001,1,23,42,25420,43,,1.0,,4,4,30,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,865.0,1.0,,2.0,,,11918.3631,2955.4674,0,0,1.0,,0,0,14221,2,,,1.0,,,,2964.1085,9370.0,5000.0,-1,,,,,,1.0,405321.0,2013,646,631,0,0,0,0,0,12.0,17.0,51.0,2013,MIS4_to_MIS8,pennsylvania,0,2012-2013,1,0,0,0,retention
910573090912068,12,1.0,7,4,2,9100,91001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,63,,2,39,2,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,14.0,,,6.0,3.0,0.0,1,2.0,1.0,1.0,1700.0,125.0,2.0,2.0,,,,9195.3782,2900.5334,0,0,0.0,1.0,0,0,44287,1,1.0,,,,,,2876.4672,9470.0,,-1,,,,,,,425896.0,2012,635,632,0,0,0,0,0,12.0,,2.0,3940.0,12.0,51.0,2012,1.0,7,8,2,9100,91001,1,33,17,16980,0,1.0,1.0,1.0,7,2,64,,2,39,2,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,35.0,,55.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1500.0,450.0,1.0,,,,,10911.2028,2811.7818,0,0,0.0,0.0,0,0,7870,1,1.0,,,,,,2841.4317,9470.0,3840.0,5560,,,,,,,424918.0,2013,647,632,0,0,0,0,0,12.0,12.0,51.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,1,0,0,0,retention
943057086129840,12,1.0,4,4,2,9100,91001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,43,,2,44,2,,1,1,1,6,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,3500.0,1538.0,2.0,2.0,,,,10327.5597,2713.1024,3,1,1.0,1.0,0,0,44292,1,,,,,,2.0,2687.2936,9480.0,,-1,,,,,,,425909.0,2012,635,632,0,0,1,0,0,18.0,,2.0,430.0,1.0,51.0,2012,1.0,4,8,2,9100,91001,1,33,17,16980,0,1.0,1.0,1.0,7,1,44,,2,44,2,,1,1,6,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2500.0,800.0,2.0,2.0,2.0,,,10741.8266,2636.7554,3,1,1.0,1.0,0,0,57715,1,,,,,,2.0,2671.0397,9480.0,5000.0,-1,,,,,,,424937.0,2013,647,632,0,0,1,0,0,18.0,17.0,51.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,1,0,0,0,retention
37471270982198,12,1.0,1,4,2,9100,91001,1,1,33,17,16980,0,2.0,1.0,,7,3,53,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,27.0,5.0,12.0,3.0,0.0,2,,,,,,,,,,,12322.2626,2739.5497,10,2,,,0,0,22212,2,,,,1.0,1.0,,2706.3475,7860.0,,-1,,,,,,,425955.0,2012,635,632,0,0,1,1,0,18.0,,1.0,2310.0,8.0,40.0,2012,1.0,1,8,2,9100,91001,1,33,17,16980,0,2.0,1.0,,7,3,54,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2000.0,350.0,2.0,2.0,2.0,,,11616.1827,2913.1913,10,2,0.0,1.0,0,0,33505,2,,,,1.0,1.0,,2930.1289,7860.0,2310.0,-1,,,,,,,424991.0,2013,647,632,0,0,1,1,0,18.0,8.0,40.0,2013,MIS4_to_MIS8,illinois,1,2012-2013,1,0,0,0,retention
