hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
971173063708393,9,1.0,7,4,2,9200,92001,1,1,33,17,16980,0,2.0,1.0,,7,2,48,,2,40,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1375.0,550.0,2.0,2.0,2.0,,,11276.6839,2840.5725,0,0,0.0,0.0,0,0,32999,1,,,3.0,,,,2803.6723,7860.0,5700.0,-1,,,,,,,313015.0,2013,644,641,0,0,0,0,0,14.0,17.0,40.0,2013,1.0,7,8,2,9200,92001,1,,17,16980,0,2.0,1.0,,7,2,49,,2,40,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1400.0,550.0,2.0,2.0,2.0,,,11438.5156,2947.4277,0,0,0.0,0.0,0,0,21818,1,,,3.0,,,,2887.5901,7860.0,5700.0,-1,,,,,,,312773.0,2014,656,641,0,0,0,0,0,14.0,17.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
907769430929107,9,2.0,1,4,2,9200,92001,1,1,33,17,0,0,3.0,2.0,,0,3,51,1.0,2,40,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,,38.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1130.0,429.4,1.0,,2.0,,,11675.9133,2914.9478,0,0,0.0,0.0,0,0,4462,2,,,2.0,,,,2902.9309,7860.0,5700.0,-1,,,,,,,313122.0,2013,644,641,0,0,0,0,0,13.0,17.0,40.0,2013,1.0,1,8,2,9200,92001,1,,17,0,0,3.0,2.0,,0,3,52,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1250.0,408.16,1.0,,2.0,,,11154.8475,2835.1898,0,0,0.0,0.0,0,0,4660,2,,,1.0,,,,2815.9797,7860.0,5700.0,-1,,,,,,,312863.0,2014,656,641,0,0,0,0,0,12.0,17.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
95011370995593,9,2.0,1,4,2,9200,92001,1,1,33,17,28100,91,,1.0,,2,1,26,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,,1.0,3400.0,1445.0,1.0,,2.0,,,13526.3853,3449.8796,5,2,0.0,0.0,0,0,43240,1,,,4.0,,,,3405.0289,9470.0,3850.0,-1,1.0,,,,,,313187.0,2013,644,641,1,1,0,0,1,15.0,12.0,51.0,2013,2.0,1,8,2,9200,92001,1,,17,28100,91,,1.0,,2,1,27,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,3700.0,1480.0,1.0,,2.0,,,14082.2499,3581.151,5,2,0.0,0.0,0,0,46169,1,,,3.0,,,,3540.6575,9470.0,3850.0,-1,1.0,,,,,,312926.0,2014,656,641,1,1,0,0,1,14.0,12.0,51.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
103093300090771,9,1.0,1,4,2,9200,92001,1,1,33,17,19500,115,,1.0,,2,1,34,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,4262.0,550.0,1.0,,1.0,2.0,2.0,12245.8937,3085.8534,5,2,0.0,1.0,0,0,4445,1,,,,1.0,1.0,,3082.6877,7860.0,2310.0,-1,,,,,,,313191.0,2013,644,641,1,1,0,0,1,18.0,8.0,40.0,2013,2.0,1,8,2,9200,92001,1,,17,19500,115,,1.0,,2,1,35,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,846.15,1.0,,1.0,2.0,2.0,12500.2238,3108.594,5,2,0.0,,0,0,4641,1,,,,1.0,1.0,,3099.7957,7860.0,2310.0,-1,,,,,,,312930.0,2014,656,641,1,1,0,0,1,18.0,8.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
310700008413511,9,1.0,1,4,2,9200,92001,1,1,33,17,44100,0,,1.0,,2,3,53,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,923.07,1.0,,2.0,,,12986.9795,3242.2618,0,0,0.0,,0,0,17054,2,,,,2.0,,,3228.8955,9480.0,3535.0,-1,,,,,,,313201.0,2013,644,641,0,0,0,0,0,16.0,10.0,51.0,2013,1.0,1,8,2,9200,92001,1,,17,44100,0,,1.0,,2,3,54,1.0,2,42,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,37.0,4.0,30.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1224.0,1.0,,2.0,,,11064.4771,2812.2207,0,0,0.0,,0,0,8001,2,,,3.0,,,,2793.1662,9480.0,5110.0,-1,,,,,,,312959.0,2014,656,641,0,0,0,0,0,14.0,17.0,51.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
987919430339109,9,1.0,3,4,2,9200,92001,1,1,33,17,44100,0,,1.0,,2,1,55,,1,40,1,,1,1,1,5,2,215,57,57,3,0,3,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1057.69,2.0,2.0,,,,12762.6996,3263.5553,0,0,0.0,,0,0,7642,1,,,3.0,,,,3254.5528,9470.0,3710.0,-1,,,,,2.0,,313268.0,2013,644,641,0,0,0,0,0,14.0,12.0,51.0,2013,1.0,6,8,2,9200,92001,1,,17,44100,0,,1.0,,2,2,56,,1,40,1,,0,0,5,2,215,57,57,3,0,3,1.0,6.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,,,,12167.1214,2858.9585,0,0,,,0,0,8003,1,,,2.0,,,,2953.1396,4870.0,4760.0,-1,,,,,,,313027.0,2014,656,641,0,0,0,0,0,13.0,16.0,22.0,2014,MIS4_to_MIS8,2013-2014,False,True,False,False,False,True,True,1
39331470987196,10,1.0,4,4,2,9200,92001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,45,,2,42,2,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1250.0,500.0,1.0,,2.0,,,10291.5069,2813.8295,3,1,0.0,0.0,0,0,19014,1,,,3.0,,,,2837.7565,7860.0,4220.0,-1,,,,,,,350177.0,2013,645,642,0,0,1,0,0,14.0,14.0,40.0,2013,1.0,4,8,2,9200,92001,1,,17,16980,0,1.0,1.0,1.0,7,1,46,,2,42,2,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,1.0,1.0,1150.0,520.0,1.0,,2.0,,,15106.4091,3942.1853,3,1,0.0,1.0,0,0,19794,1,,,3.0,,,,3942.1098,7860.0,4220.0,-1,,,,,,,350033.0,2014,657,642,0,0,1,0,0,14.0,14.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
86071470900894,10,2.0,4,4,2,9200,92001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,45,,2,40,2,,2,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,884.61,1.0,,2.0,,,10291.5069,2813.8295,3,1,0.0,,0,0,68157,2,,,3.0,,,,2837.7565,6180.0,9120.0,-1,,,,,,,350201.0,2013,645,642,0,0,1,0,0,14.0,22.0,23.0,2013,2.0,4,8,2,9200,92001,1,,17,16980,0,1.0,1.0,1.0,7,1,46,,2,40,2,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2500.0,1000.0,1.0,,2.0,,,15106.4091,3942.1853,3,1,0.0,0.0,0,0,23227,2,,,3.0,,,,3942.1098,6180.0,9120.0,-1,,,,,,,350045.0,2014,657,642,0,0,1,0,0,14.0,22.0,23.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
304908321791397,10,2.0,4,4,2,9200,92001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,72,,2,39,1,1.0,1,1,1,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1639.0,655.6,1.0,,,,,12148.2295,3015.8325,0,0,1.0,1.0,0,42,35028,1,2.0,7.0,,,,,3015.6935,7860.0,4010.0,-1,,,,,,,350247.0,2013,645,642,0,0,0,0,0,11.0,13.0,40.0,2013,2.0,4,8,2,9200,92001,1,,17,16980,0,1.0,1.0,1.0,7,1,72,,2,39,1,1.0,1,1,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1800.0,720.0,2.0,1.0,,,,13421.1677,3174.2414,0,0,1.0,1.0,42,42,70485,1,2.0,7.0,,,,,3145.0943,7860.0,230.0,-1,,,,,,,350115.0,2014,657,642,0,0,0,0,0,11.0,1.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
304908321791397,10,2.0,4,4,2,9200,92001,1,1,33,17,16980,0,1.0,1.0,1.0,7,7,70,,2,44,1,1.0,2,1,4,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1538.0,1.0,,,,,12148.2295,3015.8325,0,0,1.0,,0,42,35028,2,,,,,,2.0,3015.6935,7860.0,2310.0,-1,,,,,,,350248.0,2013,645,642,0,0,0,0,0,18.0,8.0,40.0,2013,2.0,4,8,2,9200,92001,1,,17,16980,0,1.0,1.0,1.0,7,7,71,,2,44,1,1.0,1,4,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,9.0,,,,1.0,,,2,,,,,,,,,,,12439.8745,3174.2414,0,0,,,0,0,70485,2,,,,,,2.0,3127.0486,,,-1,,,,,,,350116.0,2014,657,642,0,0,0,0,0,18.0,,,2014,MIS4_to_MIS8,2013-2014,False,False,False,True,True,True,True,1
343193299700718,10,2.0,1,4,2,9200,92001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,32,2.0,1,39,1,1.0,1,1,1,1,2,57,303,303,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,576.92,1.0,,2.0,,,15421.8602,3922.3835,8,3,0.0,,0,0,22523,1,1.0,,,,,,3946.2182,9370.0,4220.0,-1,,,,,,,350259.0,2013,645,642,0,1,1,0,1,12.0,14.0,51.0,2013,1.0,1,8,2,9200,92001,1,,17,16980,0,1.0,1.0,1.0,7,1,33,2.0,1,39,1,1.0,1,1,1,2,57,303,303,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1525.0,610.0,1.0,,2.0,,,12779.1238,3180.7211,8,3,0.0,0.0,0,0,23232,1,1.0,,,,,,3207.0696,7860.0,4220.0,-1,,,,,,,350130.0,2014,657,642,0,1,1,0,1,12.0,14.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
343193299700718,10,2.0,1,4,2,9200,92001,1,1,33,17,16980,0,1.0,1.0,1.0,7,3,30,1.0,2,39,1,1.0,2,1,2,1,2,303,303,303,4,0,14,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,500.0,2.0,2.0,2.0,,,11605.428,2963.8771,8,3,0.0,,0,0,22523,2,1.0,,,,,,2966.5931,7480.0,9640.0,-1,,,,,,,350260.0,2013,645,642,0,1,1,0,1,12.0,22.0,36.0,2013,1.0,1,8,2,9200,92001,1,,17,16980,0,1.0,1.0,1.0,7,3,31,1.0,2,39,1,1.0,1,2,1,2,303,303,303,4,0,11,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,1575.0,630.0,2.0,2.0,2.0,,,11392.1258,2858.6623,8,3,0.0,0.0,0,0,23232,2,1.0,,,,,,2817.639,9480.0,9640.0,-1,,,,,,,350131.0,2014,657,642,0,1,1,0,1,12.0,22.0,51.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
690877097514608,10,1.0,4,4,2,9200,92002,2,2,33,17,16980,0,1.0,1.0,1.0,7,1,38,,2,41,2,5.0,1,1,1,7,2,57,312,312,1,0,0,1.0,1.0,,37.0,,37.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,1000.0,293.53,1.0,,2.0,,,17874.6133,4581.6773,8,3,0.0,0.0,0,0,8869,1,,,5.0,,,,4587.8879,8170.0,3600.0,-1,,,,,,,350329.0,2013,645,642,0,1,1,0,1,16.0,11.0,42.0,2013,1.0,4,8,2,9200,92002,2,,17,16980,0,1.0,1.0,1.0,7,1,39,,2,41,2,8.0,1,1,7,2,57,312,312,1,0,0,1.0,7.0,,,,,,7.0,,,,1.0,,,2,,,,,,,,2.0,,,19992.2231,4672.6103,10,3,,,0,0,9270,1,,,3.0,,,,4624.2702,,,-1,,,,,,,350186.0,2014,657,642,0,0,1,1,0,14.0,,,2014,MIS4_to_MIS8,2013-2014,False,False,False,True,False,True,True,1
817769340399103,10,3.0,1,4,2,9200,92001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,58,3.0,1,43,2,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,1.0,2.0,2.0,,1442.0,1.0,,,,,15215.1165,4331.9363,0,0,1.0,,0,0,22524,1,,,,1.0,1.0,,4339.7007,6370.0,430.0,-1,,,,,,,350396.0,2013,645,642,0,0,0,0,0,18.0,1.0,23.0,2013,3.0,1,8,2,9200,92001,1,,17,16980,0,1.0,1.0,1.0,7,1,58,3.0,1,43,2,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1000.0,1.0,,,,,18702.3211,4006.5803,0,0,1.0,,0,0,23234,1,,,,1.0,1.0,,4050.7001,6370.0,5550.0,-1,,,,,,,350243.0,2014,657,642,0,0,0,0,0,18.0,17.0,23.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
907097865148760,10,2.0,1,4,2,9200,92001,1,1,33,17,16980,0,1.0,1.0,1.0,7,3,58,1.0,2,44,2,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,37.0,,73.0,,,,,,2.0,2.0,0.0,1,1.0,1.0,1.0,2200.0,2884.61,1.0,,,,,10599.1219,2819.6164,0,0,0.0,0.0,0,0,58022,2,,,,,,3.0,2843.5926,8370.0,2010.0,2000,,,,,,,350405.0,2013,645,642,0,0,0,0,0,18.0,6.0,43.0,2013,2.0,1,8,2,9200,92001,1,,17,16980,0,1.0,1.0,1.0,7,3,59,1.0,2,44,2,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,37.0,6.0,31.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,980.0,1.0,,,,,10090.2806,2943.9826,0,0,1.0,,0,42,72845,2,,,,,,3.0,2943.9262,9390.0,5000.0,-1,,,,,,,350251.0,2014,657,642,0,0,0,0,0,18.0,17.0,51.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
12017195140380,10,2.0,1,4,2,9200,92001,1,1,33,17,16980,0,2.0,1.0,,7,3,31,1.0,2,39,1,,2,1,2,1,2,128,128,128,4,0,18,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1580.0,632.0,1.0,,2.0,,,12475.0724,3202.1208,3,1,1.0,1.0,0,42,22797,2,1.0,,,,,,3188.8927,9370.0,5120.0,-1,,,,,,,350435.0,2013,645,642,0,0,1,0,0,12.0,17.0,51.0,2013,2.0,1,8,2,9200,92001,1,,17,16980,0,2.0,1.0,,7,3,32,1.0,2,41,1,,1,2,1,2,128,128,128,4,0,18,1.0,1.0,,20.0,,20.0,,,17.0,,,7.0,4.0,0.0,1,2.0,,1.0,725.0,145.0,2.0,1.0,2.0,,,11697.1778,2911.7716,3,1,1.0,1.0,0,42,54213,2,,,3.0,,,,2893.0881,5592.0,9640.0,-1,,,,,,,350313.0,2014,657,642,0,0,1,0,0,14.0,22.0,22.0,2014,MIS4_to_MIS8,2013-2014,False,True,False,False,False,True,True,1
187920340110105,10,2.0,1,4,2,9200,92001,1,1,33,17,16980,0,2.0,1.0,,7,3,33,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,91.0,2.0,11.0,3.0,0.0,2,,,,,,,,2.0,,,13935.7954,3287.6032,11,3,,,0,0,9076,2,,,,2.0,,,3296.6099,7860.0,2320.0,-1,,,,,,,350527.0,2013,645,642,1,1,1,0,1,16.0,8.0,40.0,2013,1.0,1,8,2,9200,92001,1,,17,16980,0,2.0,1.0,,7,3,34,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1269.23,2.0,2.0,2.0,,,10794.8475,2703.8961,11,3,0.0,,0,0,23572,2,,,,2.0,,,2709.0924,4580.0,4710.0,-1,,,,,,,350464.0,2014,657,642,1,1,1,0,1,16.0,16.0,21.0,2014,MIS4_to_MIS8,2013-2014,False,True,False,False,False,True,True,1
193754503043749,10,1.0,4,4,2,9200,92001,1,1,33,17,16980,0,2.0,1.0,,7,1,55,,2,43,2,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,38.0,5.0,15.0,,,5.0,,,4.0,2.0,0.0,1,2.0,1.0,1.0,4300.0,1050.0,1.0,,,,,10507.4613,2795.2326,0,0,1.0,1.0,0,0,35013,1,,,,2.0,,,2819.0014,7870.0,850.0,-1,,,,,,,350546.0,2013,645,642,0,0,0,0,0,16.0,2.0,40.0,2013,3.0,4,8,2,9200,92001,1,,17,16980,0,2.0,1.0,,7,1,56,,2,43,2,,1,1,5,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,865.38,2.0,1.0,,,,9883.5543,2883.6673,0,0,0.0,,0,0,9265,1,,,,2.0,,,2883.6121,7870.0,850.0,-1,,,,,,,350478.0,2014,657,642,0,0,0,0,0,16.0,2.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
193754503043749,10,1.0,4,4,2,9200,92001,1,1,33,17,16980,0,2.0,1.0,,7,4,26,,2,43,2,,2,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,56.0,5.0,11.0,1.0,0.0,2,,,,,,,,2.0,,,14865.247,3363.297,0,0,,,0,0,35013,2,,,,2.0,,,3250.8985,6370.0,5540.0,-1,,,,,1.0,,350547.0,2013,645,642,0,0,0,0,0,16.0,17.0,23.0,2013,3.0,4,8,2,9200,92001,1,,17,16980,0,2.0,1.0,,7,4,27,,2,39,2,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,16987.1824,3757.6381,0,0,,,0,0,9265,2,1.0,,,,,,3929.1939,,,-1,,,,,1.0,,350479.0,2014,657,642,0,0,0,0,0,12.0,,,2014,MIS4_to_MIS8,2013-2014,False,False,False,True,False,True,True,1
193754503043749,10,1.0,4,4,2,9200,92001,1,1,33,17,16980,0,2.0,1.0,,7,4,36,,2,43,2,,3,2,1,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,26.0,5.0,11.0,1.0,0.0,2,,,,,,,,2.0,,,12379.0976,2878.3912,2,1,,,0,0,35013,3,,,,2.0,,,2707.1995,6370.0,5540.0,-1,,,,,1.0,,350548.0,2013,645,642,0,1,0,0,1,16.0,17.0,23.0,2013,3.0,4,8,2,9200,92001,1,,17,16980,0,2.0,1.0,,7,4,36,,2,39,2,,2,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,7.0,0.0,2,,,,,,,,2.0,,,12199.733,3823.1411,3,1,,,0,0,9265,3,1.0,,,,,,3900.133,8980.0,4510.0,-1,,,,,1.0,,350480.0,2014,657,642,0,0,1,0,0,12.0,15.0,48.0,2014,MIS4_to_MIS8,2013-2014,False,False,True,False,False,True,True,1
195944309005769,10,1.0,1,4,2,9200,92001,1,1,33,17,16980,0,2.0,1.0,,7,3,33,1.0,2,39,1,1.0,2,1,2,1,2,57,303,303,1,0,0,2.0,1.0,,32.0,,32.0,,,22.0,,,7.0,3.0,0.0,1,2.0,,1.0,1875.0,600.0,1.0,,2.0,,,11505.065,2938.2456,3,2,0.0,0.0,0,0,51272,2,1.0,,,,,,2940.9382,7860.0,5700.0,-1,,,,,,,350566.0,2013,645,642,0,0,1,0,0,12.0,17.0,40.0,2013,1.0,1,8,2,9200,92001,1,,17,16980,0,2.0,1.0,,7,3,34,1.0,2,39,1,1.0,1,2,1,2,57,303,303,1,0,0,2.0,1.0,,32.0,,32.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,1960.0,627.2,1.0,,2.0,,,11158.7277,2800.095,3,2,0.0,0.0,0,0,23452,2,1.0,,,,,,2759.9121,7860.0,2340.0,-1,,,,,,,350494.0,2014,657,642,0,0,1,0,0,12.0,8.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
410700087835828,10,1.0,1,4,2,9200,92001,1,1,33,17,16980,0,2.0,1.0,,7,3,48,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2200.0,880.0,1.0,,2.0,,,11926.0499,2946.7611,4,2,1.0,1.0,0,42,58020,2,,,,,,2.0,2945.3808,7860.0,2320.0,-1,,,,,,,350635.0,2013,645,642,0,0,0,1,0,18.0,8.0,40.0,2013,5.0,1,8,2,9200,92001,1,,17,16980,0,2.0,1.0,,7,3,49,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,,1.0,2400.0,960.0,1.0,,2.0,,,11519.5579,2893.7234,4,1,1.0,1.0,0,42,57701,2,,,,,,2.0,2902.3186,7860.0,2310.0,-1,,,,,,,350564.0,2014,657,642,0,0,0,1,0,18.0,8.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,True,1
410700087835828,10,1.0,1,4,2,9200,92001,1,1,33,17,16980,0,2.0,1.0,,7,4,16,,2,36,1,,5,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,20.0,,,7.0,3.0,0.0,1,2.0,,1.0,900.0,180.0,2.0,2.0,1.0,1.0,1.0,14176.2987,3729.3676,0,0,0.0,0.0,0,0,58020,5,,,,,,,3686.1835,8570.0,2720.0,-1,,,,,2.0,1.0,350636.0,2013,645,642,0,0,0,0,0,10.0,9.0,44.0,2013,5.0,1,8,2,9200,92001,1,,17,16980,0,2.0,1.0,,7,4,17,,2,37,1,,1,3,7,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,11792.5567,3016.43,0,0,,,0,0,57701,5,,,,,,,2983.4498,,,-1,,,,,2.0,1.0,350565.0,2014,657,642,0,0,0,0,0,11.0,,,2014,MIS4_to_MIS8,2013-2014,False,False,False,True,False,True,True,1
410700087835828,10,1.0,1,4,2,9200,92001,1,1,33,17,16980,0,2.0,1.0,,7,4,17,,1,37,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,20.0,,,7.0,3.0,0.0,1,2.0,,1.0,900.0,135.0,2.0,2.0,1.0,1.0,1.0,12609.4314,3265.811,0,0,0.0,0.0,0,0,58020,4,,,,,,,3139.6603,8570.0,2720.0,-1,,,,,2.0,1.0,350637.0,2013,645,642,0,0,0,0,0,11.0,9.0,44.0,2013,5.0,1,8,2,9200,92001,1,,17,16980,0,2.0,1.0,,7,4,18,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,12174.9228,2959.939,0,0,,,0,0,57701,4,,,1.0,,,,2949.3143,,,-1,,,,,2.0,1.0,350566.0,2014,657,642,0,0,0,0,0,12.0,,,2014,MIS4_to_MIS8,2013-2014,False,False,False,True,False,True,True,1
