hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ00_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ00_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
410709924067491,10,1.0,1,4,2,8600,86001,1,1,33,17,0,0,3.0,2.0,,0,3,38,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,,36.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,870.0,350.0,1.0,,,,,11414.8026,2907.9892,3.0,1.0,0.0,0.0,0,0,58473,2,1.0,,,,,,2954.1392,8170.0,3600.0,-1,,,,,,,355163.0,2009,597,594,0.0,0.0,1.0,0.0,0.0,12.0,11.0,42.0,2009,1.0,1,8,2,8600,86001,1,33,17,0,0,3.0,2.0,,0,1,39,1.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,1.0,28.0,,,1.0,,,3.0,2.0,0.0,1,1.0,1.0,1.0,940.0,350.0,1.0,,,,,11967.1503,3073.7525,3,1,0.0,0.0,0,0,664,2,1.0,,,,,,3042.4118,8170.0,3600.0,-1,,,,,,,356866.0,2010,609,594,0,0,1,0,0,12.0,11.0,42.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
571033004909060,10,1.0,1,4,2,8600,86001,1,1,33,17,0,0,3.0,2.0,,0,1,37,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,36.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,865.38,1.0,,,,,11414.8026,2907.9892,8.0,2.0,0.0,,0,0,8210,1,,,,,,2.0,2954.1392,7860.0,2300.0,-1,,,,,,,355182.0,2009,597,594,0.0,1.0,1.0,0.0,1.0,18.0,8.0,40.0,2009,2.0,1,8,2,8600,86001,1,33,17,0,0,3.0,2.0,,0,1,38,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1520.0,1.0,,,,,11967.1503,3073.7525,8,2,1.0,,0,0,17477,1,,,,,,2.0,3042.4118,7860.0,2310.0,-1,,,,,,,356888.0,2010,609,594,0,1,1,0,1,18.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
747197229700922,10,1.0,1,4,2,8600,86001,1,1,33,17,0,0,3.0,2.0,,0,3,49,1.0,1,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,403.0,1.0,,,,,11809.0837,2967.173,0.0,0.0,1.0,,0,42,58554,2,,,,,,3.0,2989.9594,7860.0,2320.0,-1,,,,,,,355214.0,2009,597,594,0.0,0.0,0.0,0.0,0.0,18.0,8.0,40.0,2009,3.0,1,8,2,8600,86001,1,33,17,0,0,3.0,2.0,,0,3,50,1.0,1,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,5.0,0.0,1,2.0,2.0,2.0,,646.15,2.0,2.0,,,,12898.5873,3260.0294,0,0,0.0,,0,0,54867,2,,,,,,3.0,3256.6064,7860.0,2320.0,-1,,,,,,,356903.0,2010,609,594,0,0,0,0,0,18.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,False,True,False,False,False,True,True,1
199904104097739,10,1.0,4,4,2,8600,86001,1,1,33,17,28100,91,,1.0,,2,4,47,,1,31,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,30.0,,30.0,,,22.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,25.0,2.0,2.0,,,,11527.639,2896.4566,,,0.0,,0,0,21501,2,,,,,,,2918.7,8390.0,8960.0,-1,,,,,1.0,,355289.0,2009,597,594,,,,,,0.0,21.0,43.0,2009,1.0,4,8,2,8600,86001,1,33,17,28100,91,,1.0,,2,4,48,,1,31,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,10.0,2.0,2.0,,,,12783.7542,3262.674,0,0,0.0,,0,0,7634,2,,,,,,,3227.6135,8390.0,8960.0,-1,,,,,1.0,,356976.0,2010,609,594,0,0,0,0,0,0.0,21.0,43.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
410709934475499,10,1.0,4,4,2,8600,86001,1,1,33,17,44100,0,,1.0,,2,4,31,,1,39,2,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,,1.0,1300.0,520.0,1.0,,,,,15256.6036,3536.2189,,,0.0,0.0,0,0,54820,3,1.0,,,,,,3516.7053,7860.0,4600.0,-1,,,,,1.0,,355305.0,2009,597,594,,,,,,12.0,15.0,40.0,2009,1.0,4,8,2,8600,86001,1,33,17,44100,0,,1.0,,2,4,32,,1,39,2,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,48.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1600.0,288.46,1.0,,,,,13875.7418,3339.8934,0,0,0.0,1.0,0,0,7689,3,1.0,,,,,,3319.2617,7860.0,3920.0,3920,,,,,1.0,,356995.0,2010,609,594,0,0,0,0,0,12.0,12.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
844191649700928,10,3.0,1,4,2,8600,86001,1,1,33,17,19340,0,,1.0,,3,3,44,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,16.0,,16.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,800.0,128.0,2.0,1.0,,,,11013.2349,2797.7694,0.0,0.0,0.0,0.0,0,0,4885,2,1.0,,,,,,2850.2139,7860.0,5320.0,-1,,,,,,,355362.0,2009,597,594,0.0,0.0,0.0,0.0,0.0,12.0,17.0,40.0,2009,1.0,1,8,2,8600,86001,1,33,17,19340,0,,1.0,,3,3,45,1.0,2,39,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,20.0,,20.0,,,22.0,,,7.0,4.0,0.0,1,2.0,,1.0,1135.0,227.0,1.0,,,,,13258.8475,3307.2875,0,0,0.0,0.0,0,0,20889,2,1.0,,,,,,3251.2332,6770.0,5320.0,-1,,,,,,,357058.0,2010,609,594,0,0,0,0,0,12.0,17.0,31.0,2010,MIS4_to_MIS8,2009-2010,False,True,False,False,False,True,True,1
787049850069107,11,1.0,7,4,2,8600,86001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,61,,2,44,1,,1,0,0,4,2,57,57,57,1,0,0,1.0,5.0,,,,,,11.0,,,,1.0,1.0,0.0,2,,,,,,,,,,,13478.1119,3386.7688,,,,,0,0,5537,1,,,,,,2.0,3374.3516,9570.0,5310.0,-1,,,,,,,384492.0,2009,598,595,,,,,,18.0,17.0,51.0,2009,1.0,7,8,2,8600,86001,1,33,17,16980,0,1.0,1.0,1.0,7,2,62,,2,44,1,,0,0,4,2,57,57,57,1,0,0,1.0,7.0,,,,,,1.0,,,,1.0,,,2,,,,,,,,,,,12571.0064,3197.1651,0,0,,,0,0,7879,1,,,,,,1.0,3142.0831,,,-1,,,,,,,394501.0,2010,610,595,0,0,0,0,0,17.0,,,2010,MIS4_to_MIS8,2009-2010,False,False,False,True,False,True,True,1
927149450299104,11,2.0,1,4,2,8600,86001,1,1,33,17,0,99,3.0,2.0,,0,1,47,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,6.0,28.0,,,6.0,,,4.0,3.0,0.0,1,2.0,1.0,1.0,800.0,230.76,2.0,2.0,,,,13478.7528,3347.2782,4.0,1.0,0.0,0.0,0,0,5556,1,,,2.0,,,,3333.602,7860.0,2540.0,-1,,,,,,,384508.0,2009,598,595,0.0,0.0,0.0,1.0,0.0,13.0,8.0,40.0,2009,2.0,1,8,2,8600,86001,1,33,17,0,99,3.0,2.0,,0,1,48,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,810.0,283.5,2.0,2.0,,,,12726.5462,3152.4851,4,1,0.0,0.0,0,0,17463,1,,,2.0,,,,3137.7992,7860.0,2540.0,-1,,,,,,,395242.0,2010,610,595,0,0,0,1,0,13.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
957389050759106,11,3.0,1,4,2,8600,86001,1,1,33,17,16980,111,2.0,1.0,,7,1,59,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1730.76,1.0,,,,,11940.7042,2964.0024,0.0,0.0,0.0,,0,0,5560,1,,,,,,2.0,2984.7358,7860.0,2320.0,-1,,,,,,,384515.0,2009,598,595,0.0,0.0,0.0,0.0,0.0,18.0,8.0,40.0,2009,1.0,1,8,2,8600,86001,1,33,17,16980,111,2.0,1.0,,7,1,60,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,12570.6606,3228.1202,0,0,,,0,0,33491,1,,,,,,2.0,3207.063,7860.0,2310.0,-1,,,,,,,395090.0,2010,610,595,0,0,0,0,0,18.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,True,False,False,1
957389050759106,11,3.0,1,4,2,8600,86001,1,1,33,17,16980,111,2.0,1.0,,7,3,58,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,52.0,,52.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1634.61,1.0,,,,,12931.8953,3094.0849,0.0,0.0,0.0,,0,0,5560,2,,,,,,3.0,3123.1061,7860.0,2310.0,-1,,,,,,,384516.0,2009,598,595,0.0,0.0,0.0,0.0,0.0,18.0,8.0,40.0,2009,1.0,1,8,2,8600,86001,1,33,17,16980,111,2.0,1.0,,7,3,59,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,55.0,,55.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1787.5,1.0,,,,,13415.0001,3137.9792,0,0,0.0,,0,0,33491,2,,,,,,2.0,3190.8894,7860.0,2310.0,-1,,,,,,,395091.0,2010,610,595,0,0,0,0,0,18.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
957389050759106,11,3.0,1,4,2,8600,86001,1,1,33,17,16980,111,2.0,1.0,,7,4,25,,1,44,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,8.0,,,,1.0,2.0,0.0,2,,,,,,,,,,,14646.5749,3788.3296,,,,,0,0,5560,3,,,,,,3.0,3628.9721,7860.0,2310.0,-1,,,,,2.0,1.0,384517.0,2009,598,595,,,,,,18.0,8.0,40.0,2009,1.0,1,8,2,8600,86001,1,33,17,16980,111,2.0,1.0,,7,4,26,,1,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,12931.3202,3372.4624,0,0,,,0,0,33491,3,,,,2.0,,,3202.1368,7860.0,2310.0,-1,,,,,2.0,1.0,395092.0,2010,610,595,0,0,0,0,0,16.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,True,1
95121570991795,11,2.0,1,4,2,8600,86001,1,1,33,17,41180,0,2.0,1.0,,6,1,28,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,17.0,,,7.0,3.0,0.0,1,2.0,1.0,1.0,1348.0,173.5,2.0,2.0,,,,13155.544,3295.267,3.0,1.0,0.0,0.0,0,0,5569,1,1.0,,,,,,3340.4839,7860.0,2540.0,-1,,,,,,,384525.0,2009,598,595,0.0,0.0,1.0,0.0,0.0,12.0,8.0,40.0,2009,1.0,1,8,2,8600,86001,1,33,17,41180,0,2.0,1.0,,6,1,29,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,15.0,,48.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,875.0,131.25,2.0,2.0,,,,12709.744,3125.4826,3,1,0.0,0.0,0,0,33526,1,1.0,,,,,,3144.2578,7170.0,4740.0,2540,,,,,,,394659.0,2010,610,595,0,0,1,0,0,12.0,16.0,35.0,2010,MIS4_to_MIS8,2009-2010,False,True,False,False,False,True,True,1
797870838580951,11,2.0,1,4,2,8600,86001,1,1,33,17,16980,0,2.0,1.0,,7,1,63,2.0,1,45,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,1.0,0.0,1,2.0,2.0,2.0,,961.0,1.0,,,,,13982.735,3178.538,0.0,0.0,1.0,,0,0,9781,1,,,,,,,3198.3002,9480.0,2100.0,-1,4.0,,,,,,387839.0,2009,598,595,0.0,0.0,0.0,0.0,0.0,18.0,7.0,51.0,2009,1.0,1,8,2,8600,86001,1,33,17,16980,0,2.0,1.0,,7,1,64,2.0,1,45,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,1.0,0.0,1,2.0,2.0,2.0,,2884.61,1.0,,,,,12813.5629,3095.4796,0,0,0.0,,0,0,4633,1,,,,,,,3092.6103,9480.0,2100.0,-1,4.0,,,,,,394977.0,2010,610,595,0,0,0,0,0,18.0,7.0,51.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
353193298700318,11,1.0,1,4,2,8600,86001,1,1,33,17,16980,0,2.0,1.0,,7,1,55,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,,1.0,1400.0,490.0,1.0,,,,,12931.8953,3094.0849,0.0,0.0,0.0,0.0,0,0,9784,1,,,,2.0,,,3123.1061,7860.0,2540.0,2200,,,,,,,387843.0,2009,598,595,0.0,0.0,0.0,0.0,0.0,16.0,8.0,40.0,2009,1.0,1,8,2,8600,86001,1,33,17,16980,0,2.0,1.0,,7,1,56,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,6.0,34.0,,,6.0,,,4.0,5.0,0.0,1,2.0,,1.0,1500.0,525.0,1.0,,,,,13415.0001,3137.9792,0,0,0.0,0.0,0,0,4635,1,,,,2.0,,,3190.8894,7860.0,2540.0,2320,,,,,,,394809.0,2010,610,595,0,0,0,0,0,16.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,False,True,False,False,False,True,True,1
237830950320101,11,1.0,7,4,2,8600,86001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,44,,2,44,2,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,13.0,24.0,,,13.0,,,4.0,1.0,0.0,1,2.0,2.0,2.0,,2000.0,2.0,2.0,,,,16412.0349,3750.9913,,,0.0,,0,0,20255,1,,,,,,2.0,3886.4748,9480.0,800.0,-1,,,,,,,393115.0,2009,598,595,,,,,,18.0,2.0,51.0,2009,1.0,4,8,2,8600,86001,1,33,17,16980,0,1.0,1.0,1.0,7,1,45,,2,44,2,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,1.0,0.0,1,2.0,2.0,2.0,,2230.76,2.0,2.0,,,,15527.386,3730.5891,0,0,0.0,,0,0,33318,1,,,,,,2.0,3745.247,9480.0,800.0,-1,,,,,,,394387.0,2010,610,595,0,0,0,0,0,18.0,2.0,51.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
943057286158840,11,2.0,1,4,2,8600,86001,1,1,33,17,16980,0,2.0,1.0,,7,1,67,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,2.0,2.0,,,,11811.5348,3199.7446,0.0,0.0,0.0,,0,0,23316,1,,,,,,2.0,3179.5541,9470.0,3850.0,-1,4.0,,,,,,395276.0,2009,598,595,0.0,0.0,0.0,0.0,0.0,18.0,12.0,51.0,2009,2.0,1,8,2,8600,86001,1,33,17,16980,0,2.0,1.0,,7,1,68,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2788.0,2.0,2.0,,,,12667.8321,3156.9494,0,0,1.0,,0,0,4634,1,,,,,,2.0,3112.4719,9470.0,3850.0,-1,4.0,,,,,,395080.0,2010,610,595,0,0,0,0,0,18.0,12.0,51.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
779480780600951,11,1.0,1,4,2,8600,86001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,30,2.0,1,40,1,,1,1,1,1,2,57,128,128,1,0,0,1.0,1.0,,44.0,,44.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1550.0,1153.84,1.0,,,,,14853.2555,3742.9425,1.0,1.0,0.0,1.0,0,0,23325,1,,,3.0,,,,3779.2485,9470.0,3850.0,-1,2.0,,,,,,395300.0,2009,598,595,1.0,0.0,0.0,0.0,1.0,14.0,12.0,51.0,2009,2.0,1,8,2,8600,86001,1,33,17,16980,0,1.0,1.0,1.0,7,1,31,2.0,1,40,1,,1,1,1,2,57,128,128,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1846.15,1.0,,,,,12236.7149,3039.544,1,1,0.0,,0,0,7881,1,,,3.0,,,,3020.5653,9470.0,3850.0,-1,2.0,,,,,,394497.0,2010,610,595,1,0,0,0,1,14.0,12.0,51.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
191975605075798,11,1.0,1,4,2,8600,86001,1,1,33,17,41180,163,2.0,1.0,,6,1,59,2.0,1,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,865.0,2.0,2.0,,,,11947.7426,2965.7495,0.0,0.0,1.0,,0,0,23578,1,,,2.0,,,,2986.4951,4970.0,7810.0,-1,4.0,,,,,,395352.0,2009,598,595,0.0,0.0,0.0,0.0,0.0,13.0,21.0,22.0,2009,1.0,1,8,2,8600,86001,1,33,17,41180,163,2.0,1.0,,6,1,60,2.0,1,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,2005.0,802.0,1.0,,,,,13594.4451,3284.1238,0,0,0.0,0.0,0,0,33553,1,,,2.0,,,,3281.0797,4970.0,7810.0,-1,4.0,,,,,,394728.0,2010,610,595,0,0,0,0,0,13.0,21.0,22.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
945037926159800,11,1.0,7,4,2,8600,86001,1,1,33,17,40420,0,1.0,1.0,,3,2,25,,2,43,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,634.61,1.0,,,,,13702.8418,3432.3569,,,0.0,,0,0,23625,1,,,,2.0,,,3479.455,7860.0,2330.0,-1,,,,,,,395378.0,2009,598,595,,,,,,16.0,8.0,40.0,2009,1.0,7,8,2,8600,86001,1,33,17,40420,0,1.0,1.0,,3,2,26,,2,43,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,55.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,673.07,1.0,,,,,12711.231,3125.8483,0,0,0.0,,0,0,8095,1,,,,2.0,,,3144.6257,7860.0,2330.0,-1,,,,,,,394540.0,2010,610,595,0,0,0,0,0,16.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
199835302013783,11,1.0,1,4,2,8600,86001,1,1,33,17,16980,0,2.0,1.0,,7,1,48,2.0,1,40,1,1.0,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1192.3,1.0,,,,,10775.8076,2641.8272,0.0,0.0,0.0,,0,0,36036,1,,,3.0,,,,2698.4455,7290.0,1360.0,-1,,,,,,,401567.0,2009,598,595,0.0,0.0,0.0,0.0,0.0,14.0,4.0,36.0,2009,4.0,1,8,2,8600,86001,1,33,17,16980,0,2.0,1.0,,7,1,49,2.0,1,40,1,1.0,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,,1.0,1938.0,775.2,1.0,,,,,12519.0985,3193.9583,0,0,1.0,1.0,0,42,57843,1,,,3.0,,,,3236.7174,7860.0,8610.0,-1,,,,,,,394772.0,2010,610,595,0,0,0,0,0,14.0,21.0,40.0,2010,MIS4_to_MIS8,2009-2010,False,True,False,False,False,True,True,1
92311570948393,11,2.0,1,4,2,8600,86001,1,1,33,17,16980,0,1.0,1.0,1.0,7,3,46,1.0,2,40,2,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,5.0,32.0,,,5.0,,,4.0,1.0,0.0,1,2.0,2.0,2.0,,2500.0,1.0,,,,,13599.4678,3478.9974,0.0,0.0,0.0,,0,0,36043,2,,,2.0,,,,3548.9263,9480.0,5240.0,-1,,,,,,,401588.0,2009,598,595,0.0,0.0,0.0,0.0,0.0,13.0,17.0,51.0,2009,2.0,1,8,2,8600,86001,1,33,17,16980,0,1.0,1.0,1.0,7,3,47,1.0,2,40,2,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,55.0,,,,,,2.0,1.0,0.0,1,1.0,2.0,2.0,,692.3,2.0,2.0,,,,15527.386,3730.5891,0,0,0.0,,0,0,50486,2,,,3.0,,,,3745.247,9480.0,930.0,-1,,,,,,,394329.0,2010,610,595,0,0,0,0,0,14.0,2.0,51.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
120773099015659,11,2.0,1,4,2,8600,86001,1,1,33,17,16980,0,2.0,1.0,,7,3,54,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1236.0,1.0,,,,,13174.0385,3224.0963,0.0,0.0,1.0,,0,42,36123,2,,,,,,2.0,3258.2392,7860.0,2000.0,-1,,,,,,,401610.0,2009,598,595,0.0,0.0,0.0,0.0,0.0,18.0,6.0,40.0,2009,2.0,1,8,2,8600,86001,1,33,17,16980,0,2.0,1.0,,7,3,55,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1200.0,600.0,1.0,,,,,13415.0001,3137.9792,0,0,1.0,1.0,0,42,21049,2,,,,,,2.0,3190.8894,7860.0,2000.0,-1,,,,,,,394708.0,2010,610,595,0,0,0,0,0,18.0,6.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,True,1
120773099015659,11,2.0,1,4,2,8600,86001,1,1,33,17,16980,0,2.0,1.0,,7,4,24,,1,43,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,60.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1307.0,1.0,,1.0,1.0,2.0,16220.0025,4031.3933,,,1.0,,0,42,36123,3,,,,2.0,,,4051.0377,7860.0,2320.0,-1,,,,,2.0,1.0,401611.0,2009,598,595,,,,,,16.0,8.0,40.0,2009,2.0,1,8,2,8600,86001,1,33,17,16980,0,2.0,1.0,,7,4,25,,1,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,50.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,759.0,1.0,,,,,13804.3748,3372.4624,0,0,1.0,,0,42,21049,3,,,,2.0,,,3407.5335,7860.0,2320.0,-1,,,,,2.0,1.0,394709.0,2010,610,595,0,0,0,0,0,16.0,8.0,40.0,2010,MIS4_to_MIS8,2009-2010,True,False,False,False,False,False,False,1
