hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ00_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2011_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
810709923345098,10,1.0,3,4,2,8700,87001,1,1,33,17,41180,119,2.0,1.0,,6,1,26,,1,43,1,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,65.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,550.0,1.0,,,,,12445.3426,3143.4469,8,2,0.0,,0,0,33766,1,,,,2.0,,,3140.8851,7860.0,2320.0,4760,,,,,,,356667.0,2010,609,606,0,1,1,0,1,16.0,8.0,40.0,2010,2.0,3,8,2,8700,87001,1,33,17,41180,119,2.0,1.0,,6,1,26,,1,43,1,,1,1,7,2,57,57,57,1,0,0,2.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2300.0,805.0,2.0,2.0,,,,13547.4072,3475.7282,8,2,1.0,1.0,0,0,9096,1,,,,2.0,,,3490.1543,7860.0,2320.0,-1,,,,,,,352611.0,2011,621,606,0,1,1,0,1,16.0,8.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
888193578700488,10,1.0,6,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,2,53,,1,43,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,2.0,0.0,2,,,,,,,,,,,13085.0186,3198.2193,0,0,,,0,0,20689,1,,,,2.0,,,3146.6277,9380.0,3820.0,-1,,,,,,,356732.0,2010,609,606,0,0,0,0,0,16.0,12.0,51.0,2010,1.0,6,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,2,54,,1,43,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,30.0,1.0,31.0,,,1.0,,,3.0,4.0,0.0,1,2.0,,1.0,2000.0,600.0,2.0,2.0,,,,15605.9623,3812.986,0,0,0.0,0.0,0,0,19075,1,,,,1.0,2.0,,3811.178,770.0,9130.0,6230,,,,,,,352684.0,2011,621,606,0,0,0,0,0,17.0,22.0,4.0,2011,MIS4_to_MIS8,2010-2011,False,True,False,False,False,True,True,1
908903621993517,10,1.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,1,24,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,673.07,1.0,,2.0,,,11996.9521,3061.7366,0,0,0.0,,0,0,51455,1,,,,2.0,,,3044.1646,7860.0,2310.0,-1,,,,,,,356741.0,2010,609,606,0,0,0,0,0,16.0,8.0,40.0,2010,1.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,1,25,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,673.07,1.0,,,,,13717.042,3519.2497,0,0,0.0,,0,0,52404,1,,,,2.0,,,3533.8565,7860.0,2310.0,-1,,,,,,,352691.0,2011,621,606,0,0,0,0,0,16.0,8.0,40.0,2011,MIS4_to_MIS8,2010-2011,False,True,False,False,False,True,True,1
908903621993517,10,1.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,3,24,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,673.07,1.0,,2.0,,,14703.2782,3675.6015,0,0,0.0,,0,0,51455,2,,,,2.0,,,3648.1393,7860.0,2310.0,-1,,,,,,,356742.0,2010,609,606,0,0,0,0,0,16.0,8.0,40.0,2010,1.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,3,25,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,673.07,1.0,,,,,13543.3095,3403.5404,0,0,0.0,,0,0,52404,2,,,,2.0,,,3425.5345,7860.0,2310.0,-1,,,,,,,352692.0,2011,621,606,0,0,0,0,0,16.0,8.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
908906631793327,10,2.0,1,4,2,8700,87001,1,1,33,17,16980,0,2.0,1.0,,7,1,37,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,42.0,6.0,34.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1520.5,1.0,,,,,11740.2534,3015.4742,5,3,0.0,,0,0,20748,1,,,,,,2.0,2984.7277,7860.0,2310.0,-1,,,,,,,356743.0,2010,609,606,1,1,0,0,1,18.0,8.0,40.0,2010,2.0,1,8,2,8700,87001,1,33,17,16980,0,2.0,1.0,,7,1,39,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1538.46,1.0,,,,,12991.5912,3247.9998,2,3,0.0,,0,0,9005,1,,,,,,2.0,3260.6731,7860.0,2310.0,-1,,,,,,,352693.0,2011,621,606,0,1,0,0,1,18.0,8.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
193928105009789,10,2.0,1,4,2,8700,87001,1,1,33,17,0,0,3.0,2.0,,0,1,31,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1705.0,682.0,1.0,,,,,11482.8146,2920.312,10,3,0.0,0.0,0,0,54877,1,1.0,,,,,,2897.9677,670.0,5530.0,-1,,,,,,,356829.0,2010,609,606,0,0,1,1,0,12.0,17.0,24.0,2010,2.0,1,8,2,8700,87001,1,33,17,0,0,3.0,2.0,,0,1,32,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1700.0,680.0,1.0,,,,,12930.5505,3322.9803,10,2,0.0,0.0,0,0,9148,1,1.0,,,,,,3331.2364,670.0,5530.0,-1,,,,,,,352765.0,2011,621,606,0,0,1,1,0,12.0,17.0,24.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
810709931826491,10,1.0,4,4,2,8700,87001,1,1,33,17,0,0,3.0,2.0,,0,4,47,,2,39,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,15.0,,15.0,,,19.0,,,7.0,3.0,0.0,1,2.0,,1.0,1200.0,180.0,2.0,2.0,,,,13410.0805,3345.011,0,0,1.0,1.0,0,42,20520,2,1.0,,,,,,3288.3174,3990.0,8960.0,-1,,,,,1.0,,356911.0,2010,609,606,0,0,0,0,0,12.0,21.0,13.0,2010,1.0,4,8,2,8700,87001,1,33,17,0,0,3.0,2.0,,0,4,48,,2,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12846.589,3212.2213,0,0,,,0,0,35352,2,1.0,,,,,,3254.3475,,,-1,,,,,1.0,,352836.0,2011,621,606,0,0,0,0,0,12.0,,,2011,MIS4_to_MIS8,2010-2011,False,False,False,True,False,True,True,1
8903161999917,10,1.0,1,4,2,8700,87001,1,1,33,17,28100,91,,1.0,,2,1,63,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,15.0,,15.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1105.0,165.75,2.0,2.0,,,,14026.7887,3347.3966,0,0,1.0,1.0,0,0,7646,1,1.0,,,,,,3356.2483,7860.0,4220.0,-1,4.0,,,,,,356930.0,2010,609,606,0,0,0,0,0,12.0,14.0,40.0,2010,1.0,1,8,2,8700,87001,1,33,17,28100,91,,1.0,,2,1,64,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,15.0,,15.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1700.0,255.0,2.0,2.0,,,,15723.3529,4067.6718,0,0,0.0,0.0,0,0,22732,1,1.0,,,,,,4094.733,7860.0,4220.0,-1,4.0,,,,,,352857.0,2011,621,606,0,0,0,0,0,12.0,14.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
37027157180360,10,2.0,1,4,2,8700,87001,1,1,33,17,16580,0,,1.0,,2,1,41,2.0,1,42,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,,1.0,2800.0,1604.0,1.0,,,,,10526.6072,2635.1725,3,1,1.0,1.0,0,42,63214,1,,,3.0,,,,2622.2889,9470.0,3710.0,-1,2.0,,,,,,356932.0,2010,609,606,0,0,1,0,0,14.0,12.0,51.0,2010,2.0,1,8,2,8700,87001,1,33,17,16580,0,,1.0,,2,1,42,2.0,1,42,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,5000.0,1538.0,1.0,,,,,13643.1164,3438.8086,3,1,1.0,1.0,0,0,45034,1,,,4.0,,,,3449.8949,9470.0,2015.0,-1,2.0,,,,,,352859.0,2011,621,606,0,0,1,0,0,15.0,6.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
771674058909696,10,1.0,1,4,2,8700,87001,1,1,33,17,44100,0,,1.0,,2,1,49,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,29.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,2019.0,2.0,2.0,,,,12736.184,3250.5331,4,1,1.0,,0,0,20860,1,,,,1.0,2.0,,3215.6031,9380.0,1020.0,-1,,,,,,,357036.0,2010,609,606,0,0,0,1,0,17.0,3.0,51.0,2010,1.0,1,8,2,8700,87001,1,33,17,44100,0,,1.0,,2,1,50,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,6.0,27.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1300.0,2.0,2.0,,,,15412.9677,3765.8318,4,1,1.0,,0,0,35626,1,,,,2.0,,,3764.0463,9380.0,1060.0,-1,,,,,,,352965.0,2011,621,606,0,0,0,1,0,16.0,3.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
771674058909696,10,1.0,1,4,2,8700,87001,1,1,33,17,44100,0,,1.0,,2,3,48,1.0,2,43,1,,2,1,2,1,2,57,57,136,1,0,0,2.0,1.0,,40.0,4.0,25.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1250.0,2.0,2.0,,,,13258.8475,3307.2875,4,1,1.0,,0,0,20860,2,,,,1.0,2.0,,3251.2332,9480.0,130.0,-1,,,,,,,357037.0,2010,609,606,0,0,0,1,0,17.0,1.0,51.0,2010,1.0,1,8,2,8700,87001,1,33,17,44100,0,,1.0,,2,3,49,1.0,2,43,1,,1,2,1,2,57,57,136,1,0,0,2.0,1.0,,38.0,6.0,27.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1500.0,2.0,2.0,,,,13229.6063,3251.1852,4,1,1.0,,0,0,35626,2,,,,2.0,,,3255.3437,9390.0,630.0,-1,,,,,,,352966.0,2011,621,606,0,0,0,1,0,16.0,2.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
771674058909696,10,1.0,1,4,2,8700,87001,1,1,33,17,44100,0,,1.0,,2,4,19,,2,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,2.0,13539.3536,3448.5665,0,0,,,0,0,20860,3,,,2.0,,,,3509.6321,7860.0,3950.0,-1,,,,,2.0,1.0,357039.0,2010,609,606,0,0,0,0,0,13.0,12.0,40.0,2010,1.0,1,8,2,8700,87001,1,33,17,44100,0,,1.0,,2,4,20,,2,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,1.0,1.0,2.0,16347.4133,3904.9044,0,0,,,0,0,35626,3,,,3.0,,,,3922.9957,7860.0,3955.0,-1,,,,,2.0,1.0,352968.0,2011,621,606,0,0,0,0,0,14.0,12.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
301907191383637,11,2.0,1,4,2,8800,88001,1,1,33,17,16980,0,1.0,1.0,,7,1,48,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,769.23,2.0,2.0,,,,13934.7592,3571.5188,3,1,0.0,,0,42,57823,1,1.0,,,,,,3602.7257,9570.0,5000.0,-1,,,,,,,394399.0,2010,610,607,0,0,1,0,0,12.0,17.0,51.0,2010,2.0,1,8,2,8800,88001,1,33,17,16980,0,1.0,1.0,,7,1,49,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,70.0,,54.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1730.76,1.0,,,,,14439.8727,3612.137,3,1,0.0,,0,0,18950,1,1.0,,,,,,3641.1381,6290.0,120.0,-1,,,,,,,390239.0,2011,622,607,0,0,1,0,0,12.0,1.0,23.0,2011,MIS4_to_MIS8,2010-2011,False,True,False,False,False,True,True,1
320279093111838,11,2.0,1,4,2,8800,88001,1,1,33,17,16980,0,1.0,1.0,,7,1,39,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,4.0,24.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1403.84,1.0,,,,,11905.6356,2966.2519,1,1,0.0,,0,0,33249,1,,,,2.0,,,2973.7689,7860.0,110.0,-1,,,,,,,394407.0,2010,610,607,1,0,0,0,1,16.0,1.0,40.0,2010,1.0,1,8,2,8800,88001,1,33,17,16980,0,1.0,1.0,,7,1,40,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,4.0,0.0,1,2.0,2.0,2.0,,1403.84,1.0,,,,,12986.9342,3271.2236,1,1,0.0,,0,0,18949,1,,,,2.0,,,3289.887,7860.0,110.0,-1,,,,,,,390244.0,2011,622,607,1,0,0,0,1,16.0,1.0,40.0,2011,MIS4_to_MIS8,2010-2011,False,True,False,False,False,True,True,1
471727041901393,11,1.0,4,4,2,8800,88001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,54,,2,45,1,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,38.0,6.0,30.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1951.92,2.0,2.0,,,,12750.9589,3137.1275,3,1,0.0,,0,0,7818,1,,,,,,,3143.8182,7860.0,2100.0,-1,,,,,,,394442.0,2010,610,607,0,0,1,0,0,18.0,7.0,40.0,2010,1.0,4,8,2,8800,88001,1,33,17,16980,0,1.0,1.0,1.0,7,1,56,,2,45,1,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,45.0,6.0,33.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1942.3,2.0,2.0,,,,13626.7426,3197.1625,3,1,0.0,,0,0,18952,1,,,,,,,3205.5102,7860.0,2100.0,-1,,,,,,,390287.0,2011,622,607,0,0,1,0,0,18.0,7.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
778030996100911,11,2.0,1,4,2,8800,88001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,39,2.0,1,43,2,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1153.84,1.0,,,,,13645.598,3312.5744,9,2,0.0,,0,0,43225,1,,,,1.0,1.0,,3313.0218,9470.0,3850.0,-1,,,,,,,394490.0,2010,610,607,0,1,0,1,1,18.0,12.0,51.0,2010,2.0,1,8,2,8800,88001,1,33,17,16980,0,1.0,1.0,1.0,7,1,40,2.0,1,43,2,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.0,1.0,,,,,12739.536,2910.8988,9,2,1.0,,0,42,31626,1,,,,1.0,1.0,,2922.0218,9470.0,3850.0,-1,,,,,,,390347.0,2011,622,607,0,1,0,1,1,18.0,12.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
778030996100911,11,2.0,1,4,2,8800,88001,1,1,33,17,16980,0,1.0,1.0,1.0,7,3,38,1.0,2,44,2,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1153.84,1.0,,,,,12680.0375,3268.1706,9,2,0.0,,0,0,43225,2,,,,,,3.0,3224.8979,9470.0,2020.0,-1,,,,,,,394491.0,2010,610,607,0,1,0,1,1,18.0,6.0,51.0,2010,2.0,1,8,2,8800,88001,1,33,17,16980,0,1.0,1.0,1.0,7,3,39,1.0,2,44,2,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,692.0,1.0,,,,,12458.9454,3236.5716,9,2,1.0,,0,42,31626,2,,,,,,3.0,3270.9152,9470.0,2015.0,-1,,,,,,,390348.0,2011,622,607,0,1,0,1,1,18.0,6.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
799230581190911,11,1.0,7,4,2,8800,88001,1,1,33,17,16980,0,1.0,1.0,3.0,7,2,59,,2,43,2,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,35.0,6.0,28.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,500.0,2.0,2.0,,,,10048.115,2737.0409,0,0,0.0,,0,0,50586,1,,,,1.0,1.0,,2747.7951,7860.0,2310.0,-1,,,,,,,394508.0,2010,610,607,0,0,0,0,0,18.0,8.0,40.0,2010,1.0,4,8,2,8800,88001,1,33,17,16980,0,1.0,1.0,3.0,7,1,60,,2,43,2,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,326.0,1.0,,,,,10785.7552,2980.0866,0,0,1.0,,0,42,7334,1,,,,1.0,1.0,,2979.9555,7860.0,2540.0,-1,,,,,,,390362.0,2011,622,607,0,0,0,0,0,18.0,8.0,40.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,True,1
810973092511919,11,3.0,4,4,2,8800,88001,1,1,33,17,16980,0,1.0,1.0,3.0,7,4,28,,2,40,2,,2,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,12.0,3.0,11.0,1.0,0.0,2,,,,,,,,,,,14461.0674,3164.2181,0,0,,,0,0,8066,2,,,5.0,,,,3069.3382,9570.0,5310.0,-1,,,,,1.0,,394515.0,2010,610,607,0,0,0,0,0,16.0,17.0,51.0,2010,2.0,4,8,2,8800,88001,1,33,17,16980,0,1.0,1.0,3.0,7,4,29,,2,39,2,,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,17.0,2.0,11.0,4.0,0.0,2,,,,,,,,,,,14081.66,3284.7627,0,0,,,0,0,49825,2,1.0,,,,,,3293.1175,6890.0,8750.0,-1,,,,,1.0,,390373.0,2011,622,607,0,0,0,0,0,12.0,21.0,32.0,2011,MIS4_to_MIS8,2010-2011,False,True,False,False,False,True,True,1
15105750700142,11,1.0,1,4,2,8800,88001,1,1,33,17,16980,0,2.0,1.0,,7,1,38,2.0,1,42,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,,1.0,3200.0,1424.0,1.0,,,,,11384.1811,2836.3331,3,2,1.0,1.0,0,42,43394,1,,,3.0,,,,2843.5209,9470.0,3850.0,-1,,,,,,,394586.0,2010,610,607,0,0,1,0,0,14.0,12.0,51.0,2010,1.0,1,8,2,8800,88001,1,33,17,16980,0,2.0,1.0,,7,1,39,2.0,1,42,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,,1.0,2000.0,1160.0,1.0,,,,,11970.9539,3015.3912,3,2,1.0,1.0,0,42,31909,1,,,3.0,,,,3032.516,9470.0,3850.0,-1,,,,,,,390431.0,2011,622,607,0,0,1,0,0,14.0,12.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
54391170975696,11,4.0,1,4,2,8800,88001,1,1,33,17,16980,0,2.0,1.0,,7,4,21,,1,40,1,,4,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,36.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1000.0,200.0,2.0,2.0,1.0,1.0,2.0,14742.0499,3609.9868,0,0,1.0,1.0,0,42,57865,4,,,4.0,,,,3642.8907,7870.0,2430.0,4760,,,,,1.0,1.0,394621.0,2010,610,607,0,0,0,0,0,15.0,8.0,40.0,2010,1.0,1,8,2,8800,88001,1,33,17,16980,0,2.0,1.0,,7,4,22,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,12815.6685,3423.5715,0,0,,,0,0,49777,4,,,5.0,,,,3366.3211,,,-1,,,,,1.0,1.0,390472.0,2011,622,607,0,0,0,0,0,16.0,,,2011,MIS4_to_MIS8,2010-2011,False,False,False,True,False,True,True,1
110709777669530,11,1.0,7,4,2,8800,88001,1,1,33,17,16980,0,2.0,1.0,,7,2,49,,2,40,2,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,500.0,1.0,,,,,14847.3025,3567.1932,0,0,1.0,,0,42,62807,1,,,3.0,,,,3581.2091,9370.0,5120.0,-1,,,,,,,394685.0,2010,610,607,0,0,0,0,0,14.0,17.0,51.0,2010,2.0,4,8,2,8800,88001,1,33,17,16980,0,2.0,1.0,,7,1,50,,2,40,2,,1,1,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1525.0,610.0,2.0,2.0,,,,15114.7364,3628.6183,0,0,1.0,1.0,0,42,63214,1,,,3.0,,,,3628.4587,9370.0,5260.0,-1,,,,,,,390520.0,2011,622,607,0,0,0,0,0,14.0,17.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,False,1
198841305064781,11,2.0,3,4,2,8800,88001,1,1,33,17,16980,0,2.0,1.0,,7,14,24,,2,43,1,,2,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,2730.0,1092.0,2.0,2.0,2.0,,,14562.9801,3575.6496,6,2,1.0,1.0,0,42,33248,2,,,,2.0,,,3587.4349,6690.0,1350.0,-1,,,,,,,394766.0,2010,610,607,1,0,1,0,1,16.0,4.0,29.0,2010,1.0,3,8,2,8800,88001,1,33,17,16980,0,2.0,1.0,,7,14,25,,2,43,1,,0,0,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,4.0,1.0,2,,,,,,,,,,,11865.9197,3018.1648,6,2,,,0,0,42087,2,,,,2.0,,,3020.1134,170.0,9130.0,-1,,,,,,,390606.0,2011,622,607,1,0,1,0,1,16.0,22.0,1.0,2011,MIS4_to_MIS8,2010-2011,False,True,False,False,False,True,True,1
198901503064728,11,1.0,1,4,2,8800,88001,1,1,33,17,40420,0,2.0,1.0,,3,3,47,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1025.0,2.0,2.0,,,,12453.7658,3084.9149,4,1,1.0,,0,42,57889,2,,,,1.0,2.0,,3070.5436,8370.0,2000.0,-1,,,,,,,394770.0,2010,610,607,0,0,0,1,0,17.0,6.0,43.0,2010,1.0,1,8,2,8800,88001,1,33,17,40420,0,2.0,1.0,,3,3,48,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1076.92,1.0,,,,,12338.1694,3059.461,4,1,0.0,,0,0,63268,2,,,,1.0,2.0,,3079.3398,9470.0,3700.0,-1,,,,,,,390610.0,2011,622,607,0,0,0,1,0,17.0,12.0,51.0,2011,MIS4_to_MIS8,2010-2011,True,False,False,False,False,False,True,1
