pair,pair_code,term_group,term,coef_pct_points,std_err_pct_points,p_value,ci_low_pct_points,ci_high_pct_points,nobs,r_squared,weight_var
2013-2014,1314,industry,C(ind02_t)[T.7380.0],-91.90820673926699,11.729661136421337,4.668390599106338e-15,-114.89792011751196,-68.918493361022,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.7470.0],-25.036194367233378,14.78402074477245,0.09036734302257965,-54.01234257368041,3.93995383921365,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.7580.0],-5.0302420840284245,15.073602801947402,0.7385968962236065,-34.57396069310738,24.51347652505053,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.7670.0],-54.694218467778256,5.742361372149072,1.6553342426468953e-21,-65.94903994340444,-43.43939699215207,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.770.0],-18.277624935651243,15.30652530878652,0.2324362196694425,-48.27786326932365,11.722613398021164,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.7770.0],-109.08574460867311,16.205418178164514,1.6799606387995417e-11,-140.84778059228626,-77.32370862505996,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.7780.0],-104.74074614237949,11.956672590112227,1.9520775182341512e-18,-128.1753937939367,-81.3060984908223,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.7790.0],-85.80647772338656,18.25782789326104,2.605324924859097e-06,-121.59116283010903,-50.02179261666411,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.7860.0],-33.603881135026825,11.000479200492375,0.0022523677579097618,-55.16442418067384,-12.043338089379802,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.7870.0],-45.03932357700261,12.879485839553825,0.00047055448156176045,-70.28265196192174,-19.7959951920835,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.7880.0],-109.91655444510495,11.92669695356773,3.0836238072311707e-20,-133.29245092862126,-86.54065796158862,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.7890.0],-20.333693701801998,13.473052599214737,0.1312445947934145,-46.74039155807665,6.0730041544726525,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8080.0],-9.48881281412422,18.963769642035178,0.6168178624157327,-46.6571183236272,27.67949269537876,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8090.0],-102.49422024198647,17.190719393280865,2.4888970572495716e-09,-136.18741112115123,-68.80102936282172,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8170.0],-43.540082268118766,16.8882245502926,0.00993358711636598,-76.6403941495174,-10.439770386720127,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8180.0],-81.68010942207358,32.973314025049746,0.013243325232081438,-146.30661736210052,-17.053601482046645,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8190.0],-11.530189145797687,22.22884031151533,0.6039671480032567,-55.09791557445985,32.03753728286448,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8270.0],-28.469057427507664,16.978264786168264,0.09358271493643087,-61.74584492838211,4.807730073366779,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8290.0],-45.34632492348501,35.89341320080429,0.2064596080458838,-115.69612207927595,25.003472232305946,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8370.0],-45.40252497803685,21.213731268337078,0.032335190408416675,-86.98067424168872,-3.8243757143849813,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8390.0],-0.22551227240799054,18.604051448096495,0.9903285392097939,-36.68878307720736,36.23775853239138,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8470.0],-109.76224489578266,11.365465766034331,4.567753578589473e-22,-132.03814846473287,-87.48634132683243,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8560.0],-17.688288105430257,15.742079905203799,0.26116962304424496,-48.54219776138141,13.165621550520894,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8570.0],-31.124544362822608,18.84731108308138,0.09865589802193156,-68.0645952910847,5.8155065654394935,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8590.0],-10.086862643668299,19.968425996633886,0.6134600887353485,-49.224258425024054,29.050533137687456,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8660.0],-102.90648038715626,17.309336165810368,2.7621545442912207e-09,-136.83215586844122,-68.98080490587131,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.8680.0],-55.26420973886758,21.612522617147075,0.010556532371288951,-97.62397568353319,-12.904443794201958,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.9090.0],-44.06170269157364,44.27682355323113,0.3196674701210439,-130.84268220574145,42.71927682259415,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.9370.0],-26.506761508525496,12.18202752275504,0.029563427531668157,-50.383096711801066,-2.6304263052499195,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.9380.0],-33.12575033557802,19.07143207122918,0.08239945488493612,-70.50507032878934,4.2535696576332995,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.9390.0],-14.060538325946265,13.128396501325248,0.2841685503624761,-39.791722643305405,11.670645991412876,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.9470.0],-22.49533015110363,13.681355937003028,0.10012818497571391,-49.31029504730281,4.319634745095547,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.9480.0],-42.19826285382868,13.718090784691906,0.0020972524796838434,-69.08522672847562,-15.311298979181743,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.9490.0],-13.360370667323329,12.468106817540562,0.28391604527598024,-37.797410985101145,11.076669650454484,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.9570.0],-23.143271830140588,14.26960786425335,0.10483384389979705,-51.11118931758667,4.824645657305498,562,0.2706871679615602,earnwt_t
2013-2014,1314,industry,C(ind02_t)[T.9590.0],-5.767203415322847,31.066842054458327,0.8527282229035118,-66.6570949554555,55.122688124809805,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.10.0],9.28473210101152,15.181849319163899,0.5408236643095017,-20.47114578326366,39.0406099852867,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.11.0],5.020608652042571,28.61678415888902,0.8607317149503433,-51.06725765273625,61.10847495682139,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.12.0],6.561731391666776,11.888503439391947,0.5809899919078553,-16.739307179622,29.862769962955554,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.13.0],11.192523148126512,16.172505265313234,0.4888926936583742,-20.50500471167182,42.89005100792484,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.14.0],12.189838750658923,13.801110042030174,0.3771008870119835,-14.85983987839429,39.23951737971214,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.15.0],7.213329213725888,17.911111287961504,0.6871473808001256,-27.891803833767483,42.31846226121926,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.16.0],-42.705216933268275,4.168432952755569,1.2474200631739332e-24,-50.87519539263914,-34.53523847389741,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.17.0],19.650271941713594,10.548279034903382,0.06247789864721285,-1.023975065575955,40.32451894900314,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.19.0],5.491825939714793,14.613322655900046,0.7070585013356665,-23.149760160312507,34.1334120397421,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.2.0],25.711969417475,12.95245691381591,0.047132941472579314,0.3256203550889958,51.09831847986101,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.20.0],1.6318365821277547,12.080637478416396,0.8925496653893328,-22.045777785853154,25.309450950108666,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.21.0],28.866461756957957,12.708913759402126,0.02312546316326095,3.957448505904246,53.77547500801166,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.22.0],5.1227771494723715,16.367442301876657,0.7542914446362992,-26.956820281243232,37.20237458018798,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.3.0],0.9160594122038256,20.257773282592257,0.9639318385844873,-38.78844662865475,40.62056545306239,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.4.0],-54.69421846777842,5.7423613721491,1.655334242647145e-21,-65.94903994340467,-43.43939699215218,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.5.0],12.04923593653587,14.665230599721598,0.4112936232851718,-16.694087863893202,40.79255973696494,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.6.0],16.736515951106597,13.658719301782106,0.2204487744717143,-10.034081955328409,43.507113857541604,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.7.0],-2.6139819131476734,25.480235232238556,0.9182894830999698,-52.554325285943825,47.32636145964848,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.8.0],8.486038069555406,10.69180563878616,0.4273727180344751,-12.469515912167735,29.441592051278548,562,0.2706871679615602,earnwt_t
2013-2014,1314,occupation,C(docc00_t)[T.9.0],-10.740707889201657,18.125084865837227,0.5534569082525025,-46.26522144297462,24.783805664571307,562,0.2706871679615602,earnwt_t
2013-2014,1314,race,C(race_t)[T.2],-13.512002493570604,6.288460778839151,0.0316583549748837,-25.83715913828804,-1.18684584885317,562,0.2706871679615602,earnwt_t
2013-2014,1314,race,C(race_t)[T.4],2.4330220987802518,17.925417534018035,0.892034502293123,-32.70015067573788,37.566194873298386,562,0.2706871679615602,earnwt_t
2013-2014,1314,race,C(race_t)[T.6],-3.8019209473447555,11.999450621687918,0.7513640616926774,-27.320412000119838,19.716570105430325,562,0.2706871679615602,earnwt_t
2013-2014,1314,race,C(race_t)[T.9],-9.695491729410687,6.604948797260082,0.1421277937393971,-22.640953491771594,3.2499700329502197,562,0.2706871679615602,earnwt_t
2013-2014,1314,sex,C(sex_t)[T.2],-10.827470787173423,5.023064223788073,0.031118747256470396,-20.67249575782969,-0.9824458165171592,562,0.2706871679615602,earnwt_t
2013-2014,1314,treatment,illinois,4.8863032197600385,3.8873735439004964,0.2087653097725085,-2.732808920738769,12.505415360258846,562,0.2706871679615602,earnwt_t
2013-2014,1314,union,C(unioncov_t)[T.2.0],-27.52289225989122,5.432136476921215,4.048159031444631e-07,-38.16968411376309,-16.876100406019344,562,0.2706871679615602,earnwt_t
2013-2014,1314,union,C(unioncov_t)[T.MISSING],5.945743527371343,12.059958409908923,0.6220018051538787,-17.691340611101086,29.58282766584377,562,0.2706871679615602,earnwt_t
2013-2014,1314,union,C(unionmme_t)[T.2.0],24.544652242460128,12.36376400428668,0.04712125338637249,0.31212008070551356,48.77718440421474,562,0.2706871679615602,earnwt_t
2014-2015,1415,age,I(age_t ** 2),0.004244802848307066,0.011511138118105871,0.7123095000872915,-0.018316613284246615,0.026806218980860747,496,0.27029537842605966,earnwt_t
2014-2015,1415,age,age_t,-0.24956200490072258,1.09253065414096,0.8193153648539537,-2.3908827390229903,1.8917587292215452,496,0.27029537842605966,earnwt_t
2014-2015,1415,earnings,np.log(earnwke_t),1.4683161944553462,2.9662275205515254,0.6205921313275982,-4.345382915777187,7.282015304687881,496,0.27029537842605966,earnwt_t
2014-2015,1415,education,C(grade92_t)[T.34],14.751564047072712,23.823880898326383,0.5357896716895377,-31.942384485618746,61.44551257976417,496,0.27029537842605966,earnwt_t
2014-2015,1415,education,C(grade92_t)[T.36],-41.45490553699705,43.45271343054097,0.340071796216483,-126.62065889139724,43.71084781740315,496,0.27029537842605966,earnwt_t
2014-2015,1415,education,C(grade92_t)[T.37],-29.37906801738006,36.351987685615995,0.41898509133154016,-100.62765464763098,41.869518612870834,496,0.27029537842605966,earnwt_t
2014-2015,1415,education,C(grade92_t)[T.38],3.3811624400434392,17.670637346878713,0.8482564451928868,-31.252650343707256,38.01497522379413,496,0.27029537842605966,earnwt_t
2014-2015,1415,education,C(grade92_t)[T.39],-20.854978977822576,9.360426216360281,0.02588087571178375,-39.20107724183325,-2.508880713811898,496,0.27029537842605966,earnwt_t
2014-2015,1415,education,C(grade92_t)[T.40],-21.626030121139394,8.948871376447073,0.0156653204414399,-39.16549572125704,-4.086564521021751,496,0.27029537842605966,earnwt_t
2014-2015,1415,education,C(grade92_t)[T.41],-24.8958453029811,13.11516800202799,0.05766338154178884,-50.60110223814811,0.8094116321859024,496,0.27029537842605966,earnwt_t
2014-2015,1415,education,C(grade92_t)[T.42],-26.681645505262132,13.250713791901134,0.04405148130959124,-52.65256730683652,-0.7107237036877379,496,0.27029537842605966,earnwt_t
2014-2015,1415,education,C(grade92_t)[T.43],-14.792489332189461,9.581015792814062,0.12260348039470484,-33.5709352214145,3.985956557035572,496,0.27029537842605966,earnwt_t
2014-2015,1415,education,C(grade92_t)[T.44],-1.518541099982429,10.00168559801744,0.8793221889179174,-21.121484656789562,18.084402456824705,496,0.27029537842605966,earnwt_t
2014-2015,1415,education,C(grade92_t)[T.45],7.804360592355208,13.473165890035709,0.5624190329998964,-18.602559309848328,34.21128049455874,496,0.27029537842605966,earnwt_t
2014-2015,1415,education,C(grade92_t)[T.46],-21.127438019351956,18.064599607832655,0.24218243082349145,-56.53340264584035,14.278526607136428,496,0.27029537842605966,earnwt_t
2014-2015,1415,ethnicity_hispanic,C(ethnic_t)[T.2.0],-19.78049584259746,26.80518578841064,0.4605536981000631,-72.31769458678721,32.75670290159229,496,0.27029537842605966,earnwt_t
2014-2015,1415,ethnicity_hispanic,C(ethnic_t)[T.8.0],4.986385133213522,32.40549575705233,0.8777085525532251,-58.52721945177457,68.49998971820162,496,0.27029537842605966,earnwt_t
2014-2015,1415,ethnicity_hispanic,C(ethnic_t)[T.MISSING],-14.951300267096723,11.56823927607989,0.1962034625993797,-37.624632612755015,7.722032078561567,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.5380.0],-56.84725581398652,27.043498015413597,0.03554737127290281,-109.85153794017761,-3.842973687795437,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.5790.0],-108.36758529348404,36.35454049640422,0.0028744559618521562,-179.62117534093923,-37.11399524602888,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.6070.0],6.7417337689748225,27.720943468377655,0.8078504579904905,-47.59031704651624,61.07378458446588,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.6180.0],-11.719650833925744,39.49984168970907,0.7666946329808199,-89.13791794078927,65.69861627293778,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.6290.0],-16.58345550231352,33.628706308531775,0.621917970537248,-82.49450871371072,49.32759770908366,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.6670.0],2.4028682228801834,24.908065061802308,0.9231477078620267,-46.41604222283277,51.221778668593146,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.670.0],-17.165983017223468,39.58400726729291,0.6645356799537026,-94.74921162488934,60.41724559044239,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.6770.0],-4.922391154432621,30.017396801400864,0.8697432580153373,-63.755407794826134,53.910625485960885,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.680.0],-3.128318706489297,35.06981757258804,0.928920903705229,-71.86389809315176,65.60726068017317,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.6870.0],-62.245093615772696,26.557737628475923,0.019090199826078205,-114.2973028784497,-10.1928843530957,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.6970.0],23.13765355514623,27.38660894925064,0.3981930242775926,-30.539113644067363,76.81442075435983,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.7070.0],15.902227095466165,27.913488967610977,0.5688833182230437,-38.807205963907485,70.61166015483981,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.7270.0],10.703443136246218,26.150735471858155,0.6823209996523267,-40.551056557829824,61.95794283032225,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.7290.0],42.355686849208126,28.57830001667576,0.13831565869946474,-13.656751922856797,98.36812562127304,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.7580.0],19.301102529309077,32.96039600136491,0.558154654437238,-45.30008654954416,83.90229160816232,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.7680.0],23.650583685078864,26.656631352784206,0.37495466689764456,-28.5954537155394,75.89662108569712,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.7690.0],-83.63639641353126,26.824594894567362,0.0018214477815363685,-136.21163630676028,-31.061156520302223,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.770.0],-0.2721799695163063,31.459168622720814,0.9930969095612152,-61.93101745362163,61.38665751458902,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.7790.0],17.562708941124793,27.981488448713538,0.530230255834421,-37.28000065217729,72.40541853442689,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.7860.0],9.252699226010453,25.11639613129755,0.7125803733677457,-39.97453261277389,58.47993106479479,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.7870.0],-9.525123247183709,26.34995396100041,0.7177366286505537,-61.170084005033054,42.11983751066563,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.7890.0],-71.57219379242913,26.223342658661903,0.006346288229406897,-122.96900095765928,-20.175386627198975,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.8180.0],45.12625098335115,28.47195854464334,0.1129807253077443,-10.677762333467255,100.93026430016954,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.8190.0],3.8520032559864195,35.93557162887816,0.9146367179685682,-66.58042290047415,74.28442941244697,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.8270.0],-6.808325106364005,50.51566240752532,0.89278857198388,-105.81720408029756,92.20055386756954,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.8290.0],-38.83725228334311,38.53945289828877,0.31358547666960346,-114.3731919478669,36.69868738118069,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.8370.0],-11.193084877601823,34.50016737737734,0.7456082190585456,-78.8121703978651,56.42600064266146,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.8380.0],29.658317016860437,28.03151306579658,0.29003956591248714,-25.282439024264814,84.59907305798569,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.8470.0],28.741789282653407,28.14251306789195,0.3071150076670093,-26.416522764862638,83.90010133016945,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.8570.0],10.924286556067898,28.731405802579452,0.7037813020061534,-45.388234042192956,67.23680715432874,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.8590.0],-4.414253932895451,31.591774586517836,0.888874941304296,-66.33299433017817,57.50448646438726,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.8680.0],-73.4984873245486,27.661265716235135,0.007881827298702803,-127.71357189516202,-19.283402753935206,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.9370.0],14.406665444557737,26.236149038788813,0.5829264673992971,-37.015241764493496,65.82857265360897,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.9380.0],-1.779476735964189,30.47317255906344,0.9534341065448766,-61.5057974464028,57.94684397447442,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.9390.0],29.895781129415578,25.740833889153304,0.24547332123247423,-20.55532622535299,80.34688848418415,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.9470.0],14.360409864943463,25.405623481949156,0.5719069125841177,-35.43369716446197,64.1545168943489,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.9480.0],8.137367325287787,26.509817623474547,0.758876296362893,-43.820920453447535,60.0956551040231,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.9490.0],33.734088930019645,25.577879590525608,0.1872100819000032,-16.397633868312656,83.86581172835194,496,0.27029537842605966,earnwt_t
2014-2015,1415,industry,C(ind02_t)[T.9570.0],7.612328690142554,29.851086745028297,0.7987152964806815,-50.894726229493905,66.11938360977902,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.10.0],-14.867642758002441,15.953768266897722,0.35137764291086293,-46.13645397881997,16.40116846281509,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.11.0],-19.720652120180752,19.683259951555314,0.3163920404823838,-58.29913272356878,18.857828483207275,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.12.0],7.451139996753733,8.859744067838784,0.40034191252867213,-9.913639288452677,24.815919281960145,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.13.0],-5.747155960709052,14.296258509381982,0.687680935511969,-33.76730775277201,22.27299583135391,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.14.0],-6.172325636599895,14.42067745490569,0.6686372019898378,-34.436334080883775,22.09168280768398,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.15.0],-3.8915056571179774,11.872169829812984,0.7430750913513873,-27.160530941894446,19.377519627658494,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.16.0],-7.825889364093125,28.561674901456062,0.784084878852354,-63.80574350908861,48.153964780902356,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.17.0],-9.559129580489223,9.219023047900729,0.29978627691128623,-27.628082727019333,8.509823566040883,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.19.0],17.132977341290655,17.999072072950963,0.3411572626994225,-18.144555676833917,52.41051035941523,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.2.0],-7.962297322436634,16.026970072290272,0.6193257568355107,-39.37458144542688,23.449986800553607,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.20.0],-12.977208949446734,26.09539344655448,0.61897832805458,-64.12324026709607,38.16882236820259,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.21.0],21.765718239747105,16.968237910251837,0.1995856442177495,-11.491416945453686,55.022853424947904,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.22.0],7.895200187580009,12.10697889311568,0.5143239167985296,-15.834042404513335,31.624442779673355,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.3.0],-9.847171814078884,13.375126767288744,0.46159063633963615,-36.061938566622466,16.367594938464695,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.4.0],-8.263758760974948,14.77704503382061,0.5760051369974978,-37.226234825189806,20.69871730323991,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.5.0],-6.337186188256652,13.947262328273153,0.6495641610522283,-33.67331803460429,20.998945658090985,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.6.0],-21.58644448721933,10.835232129098516,0.04634410759029808,-42.82310922438367,-0.3497797500549876,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.7.0],-4.1596609433681015,16.728247253944996,0.803623099668887,-36.94642308558136,28.62710119884515,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.8.0],-19.507974356669955,7.526439875301148,0.009544032930804674,-34.25952544406634,-4.756423269273569,496,0.27029537842605966,earnwt_t
2014-2015,1415,occupation,C(docc00_t)[T.9.0],21.642919251924624,11.006239363001699,0.049249799983451255,0.07108649521422872,43.214752008635024,496,0.27029537842605966,earnwt_t
2014-2015,1415,race,C(race_t)[T.2],-5.529692820967382,6.923894203750241,0.4244996932188694,-19.10027609308349,8.040890451148726,496,0.27029537842605966,earnwt_t
2014-2015,1415,race,C(race_t)[T.3],-74.05922064813997,14.076815322313488,1.4321341260581193e-07,-101.649271696896,-46.46916959938394,496,0.27029537842605966,earnwt_t
2014-2015,1415,race,C(race_t)[T.4],-7.187424128898197,13.482139394495599,0.5939594499208115,-33.611931776658224,19.23708351886183,496,0.27029537842605966,earnwt_t
2014-2015,1415,sex,C(sex_t)[T.2],5.054685229919613,4.665700013229339,0.2786436738848874,-4.089918758677944,14.199289218517169,496,0.27029537842605966,earnwt_t
2014-2015,1415,treatment,illinois,-2.162922516989247,3.8110725804809413,0.5703497848436563,-9.632487517200019,5.306642483221525,496,0.27029537842605966,earnwt_t
2014-2015,1415,union,C(unioncov_t)[T.2.0],0.033083970023597975,10.174350100595063,0.997405520538197,-19.9082757932442,19.974443733291398,496,0.27029537842605966,earnwt_t
2014-2015,1415,union,C(unioncov_t)[T.MISSING],40.0604434628374,14.683186738484775,0.0063657671326975964,11.281926277131099,68.83896064854369,496,0.27029537842605966,earnwt_t
2014-2015,1415,union,C(unionmme_t)[T.2.0],29.08592696868557,15.496903025959153,0.06053366137052733,-1.2874448341041511,59.45929877147529,496,0.27029537842605966,earnwt_t
2015-2016,1516,age,I(age_t ** 2),-0.0004251665668043809,0.011656957811022599,0.9709050468872255,-0.023272384045711542,0.02242205091210278,556,0.28771101246076036,earnwt_t
2015-2016,1516,age,age_t,0.16393293996167063,1.0727289747524718,0.8785413294466028,-1.9385772157257508,2.266443095649092,556,0.28771101246076036,earnwt_t
2015-2016,1516,earnings,np.log(earnwke_t),8.821181777327226,3.037837829243379,0.0036869913011598797,2.8671290411368635,14.775234513517589,556,0.28771101246076036,earnwt_t
2015-2016,1516,education,C(grade92_t)[T.34],78.27935536519026,17.157844775948693,5.059459420790724e-06,44.65059755200211,111.90811317837841,556,0.28771101246076036,earnwt_t
2015-2016,1516,education,C(grade92_t)[T.36],51.68469666543818,24.336312385771574,0.033689495869111734,3.9864008728098534,99.3829924580665,556,0.28771101246076036,earnwt_t
2015-2016,1516,education,C(grade92_t)[T.37],85.40880102327357,12.70777123496696,1.8049421391650575e-11,60.50202707896425,110.3155749675829,556,0.28771101246076036,earnwt_t
2015-2016,1516,education,C(grade92_t)[T.39],74.57765587199508,10.238356082033615,3.2372007181382443e-13,54.510846690312576,94.64446505367758,556,0.28771101246076036,earnwt_t
